fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t1,pred_t2,pred_t3,switch
10,2,14,3,0.2856684461609649,0.1159904992172413,0.75,0.2698975614977383,0.0169046071663231,0.0003824238244098,0.0014792943579796,0.0005712703642312,0.8152480422647743,0.6411529532011391,0.001970751951804,0.999299858494104,0.1826199740596628,0.0476060639110044,0.2242688122471675,0.5506783719074221,0.0943231441048035,0.1838942660575762,0.1869018429170292,0.0673279494382023,0.1244115058610934,0.0319658324593926,0.0486950867931251,0.065068039747741,0.1577622895562396,0.0099224752619124,0.0294751557153159,0.0569663670932161,0.1191081244388577,0.1813724085991295,0.2012459022697253,0.2073786205795156,0.2226650160374573,0.1475026007547973,0.1543989526856878,0.1614060346240566,0.1765258572589717,0.3417550214770177,0.7903682719546743,0.4673795107920238,0.9189189189189187,0.7192982456140351,0.6320819985427308,0.8181143887554239,0.9036409288107328,0.1240386487785309,0.7814349247905035,-5.986274993611202,-2.586379621548751,-3.98113295398974,-2.756172914269371,-4.390236735415634,-2.794566086934685,-9.528732597672834,-9.170860190203651,-9.465332818268768,True
10,2,15,3,0.4704735889882904,0.2666333075815,0.625,0.5968326693916745,0.0228013682619523,0.0025131267612951,0.0035128916206644,0.0001774896370828,0.9330238814769886,0.7389291710376853,6.751567570416271e-05,0.9998098648736748,0.2350194552529184,0.1103719053331879,0.1264466599189062,0.3684490555998936,0.1058356490670901,0.1210245427636198,0.2459859210630388,0.1681004213483146,0.0713361811386417,0.0672231316716246,0.0936779953730004,0.1488047828675004,0.2530568542725899,0.0209586411091185,0.0611598379335682,0.1298442518374001,0.2253577385580492,0.4107606781723545,0.4453565747312354,0.4822407384476614,0.5253139066595509,0.4076094885714627,0.4221375315829677,0.4542595757820398,0.5135756736203747,0.4547430187046692,0.7535410764872523,0.0753142016472045,0.8438438438438438,0.7894736842105265,0.6882288611906073,0.8631235389474137,0.9612055856098763,0.1357172730634031,0.8861912608267524,-5.975309801267051,-2.6819946134640307,-4.089942230889845,-2.609616771487741,-4.351094747931882,-2.5255977335470714,-10.250742418783124,-10.11752459401098,-9.89339775840587,True
10,2,16,3,0.4071889824363311,0.1882074820237478,0.625,0.7418782490430266,0.0227644502996603,0.0028581119631212,0.0037655187285699,0.0001646846251954,0.959450007130178,0.9152621456350372,0.0005053513710906,0.9997950445559032,0.1649805447470818,0.0802704766059548,0.1334126875632206,0.573689811119979,0.0544660579595077,0.2928893125449774,0.2296923198607926,0.0919943820224719,0.1172722701174702,0.0362327140584606,0.0515106646777423,0.0627952226287179,0.0980245422127719,0.0127096176389519,0.0380276049224953,0.0636781454715313,0.0999172536939321,0.4739521299813523,0.5067776942762957,0.5227526365403141,0.5326743331315581,0.5074472077432586,0.5194925895015623,0.5370934279535204,0.5748047644215241,0.3397408335795646,0.7677053824362609,0.06468607660278,0.8468468468468469,0.6535087719298245,0.6482991615799412,0.8320452067816118,0.9454979760723884,0.1218512228661841,0.8930837931807905,-5.997382199012716,-2.6106434377819063,-4.218311262375959,-2.6681747858610514,-4.56076934171642,-2.4193374084803327,-9.515039726899744,-10.814713827891218,-9.81093863001803,True
10,2,17,3,0.3558521407560752,0.1452522019870452,0.75,0.5858322760401466,0.0197604353704605,0.0014664761380997,0.0022450473988932,0.0001987051593791,0.8271093419566473,0.7856460215313404,0.0009156787955383,0.999412609831114,0.1766536964980545,0.1402552077652961,0.0804759753949333,0.590582601755786,0.1309249702262803,0.1466718128491848,0.3536344222099185,0.0883075842696628,0.1838163137961534,0.1106784089427435,0.1442944479518511,0.1476774480647459,0.1864674164456449,0.0135618222845765,0.0498330826090598,0.0824220975643761,0.1458420006488019,0.4417975738866402,0.4798962089913545,0.4880593222887412,0.4917288856291503,0.4349882169880106,0.4537807647900547,0.4691682520596968,0.5118469540111301,0.481238984094229,0.7705382436260625,0.0833529396385518,0.8678678678678677,0.692982456140351,0.5963404371643699,0.8177016789068787,0.887808499480242,0.124286173456685,0.8289978522079866,-5.993962097938643,-2.290356923246,-3.5986095063632035,-1.9651753997560693,-3.7638113497171832,-2.037429543868516,-9.50664000242701,-8.990361051315325,-9.40034820855568,False
10,2,18,3,0.3852433395308953,0.1806892611303305,0.5,0.3264109423840633,0.0182242075848944,0.0001478549823459,0.0016180498082837,0.0016990726536434,0.7825065611912775,0.5118017768531523,0.0010578333707847,0.999694366639254,0.182490272373541,0.120351183335151,0.0964752843800485,0.6262303804203246,0.0511314013497419,0.3296071716704318,0.4071027446017559,0.0963834269662921,0.1964386768999101,0.0198419300021391,0.0196113090540572,0.0313975210776887,0.0536242606435273,0.0074445090348411,0.0166733277634757,0.0364906678441493,0.0683119998788423,0.4016287511433436,0.4232444750686841,0.4362853610983304,0.4262677644023305,0.4997663909504475,0.5065487096582069,0.5253295131240234,0.5607004639248991,0.344498576707577,0.764872521246459,0.0352003147148837,0.8348348348348349,0.7631578947368423,0.5997768780793273,0.8284771289059454,0.9279531058635044,0.1281413459935121,0.8524374250228927,-5.97872928646847,-2.611077791483546,-3.907227057342452,-2.602139381120674,-4.183290112769796,-2.3814210477512265,-8.916173517011954,-8.325150647247357,-8.875784914708731,True
10,2,19,3,0.2704562841527366,0.0889709463416441,0.625,0.2842760695203578,0.0166937614527537,0.000232932887443,0.0008583344748786,0.0005420513337765,0.7929317645278938,0.4555055847954855,0.0005218492736243,0.9987787547521472,0.1591439688715953,0.0852873813938269,0.1231194578789754,0.6824953445065178,0.1460897181421199,0.1503807869223943,0.2421893537926126,0.0755793539325842,0.1447492974559401,0.065277636631212,0.0755426009912869,0.088936295815564,0.1432289210571188,0.0233472232864241,0.0542587570300226,0.0866723447464781,0.1432718616228339,0.425197640388975,0.4516580266323695,0.4656418251519391,0.4770752670307154,0.4577055623744287,0.4631236828830957,0.4777467528851071,0.5174545546323476,0.5218547684176364,0.7677053824362609,0.1074066153212393,0.8948948948948949,0.6842105263157894,0.5863332127778822,0.8092310690531812,0.9158212529830224,0.1304975708662903,0.8147192338415736,-5.981320799002253,-2.265030785044504,-3.8078714209451823,-2.087437728581446,-4.088365199961226,-2.2039547898030007,-9.572215174812705,-9.147371942486698,-8.908987505351934,True
10,3,0,3,0.4854336512714823,0.2770931164209331,0.75,0.1807454645136917,0.0156567832295436,0.0006666843416348,0.000846510317469,0.0001570728281832,0.7998837839609992,0.9120712301954638,0.0005013088967326,0.9997567319771232,0.2116731517509729,0.2282691678481841,0.0537732642137073,0.5964352221335463,0.1533148074632791,0.1281738985438713,0.2245511350154236,0.047752808988764,0.187724385604692,0.0597082715196374,0.0635645420414334,0.0699538706450914,0.0771444524364499,0.0218287465712255,0.045848421517042,0.0749195700411642,0.0803916663342737,0.4473757675226582,0.4722204154870871,0.4838510208906351,0.4721143439170791,0.5164406119762286,0.5206410199756244,0.5381747992180488,0.5624146475590523,0.5051696904531617,0.7365439093484419,0.0273172159712237,0.8198198198198199,0.7280701754385965,0.6208691607020687,0.8304974576071651,0.9177326644356928,0.128477302080596,0.8347042551930796,-5.985011351623087,-2.282919178781362,-3.419939036260648,-2.118559851795672,-3.543253373554029,-2.174747245268957,-9.16732493982084,-9.31093828748706,-8.303116534470174,True
10,3,1,3,0.4585968486924258,0.2767422796837707,0.5,0.419650221593026,0.0164566980220552,0.0006332289548838,0.0016987329271662,0.0003822926543428,0.8178999347148209,0.926127303144436,0.0018375572822418,0.9996463450884608,0.1591439688715953,0.1153342785472789,0.0916345963092773,0.6022878425113064,0.113140134974196,0.1696167682731675,0.4290121015581745,0.0647823033707865,0.2798416971666815,0.032316795937932,0.0309786065894561,0.0384424545504381,0.0519259504673809,0.0134172605772285,0.0255959410739083,0.0479076714338337,0.0695895812241912,0.5658384623681209,0.5981426120784676,0.6174834870542885,0.6351412885445094,0.6321753538472428,0.6407624741650985,0.6642970781345916,0.7155649862637631,0.4783574724075736,0.7478753541076489,0.0370312667456409,0.7987987987987988,0.8157894736842106,0.6657836655768872,0.871120295908157,0.9660383773839668,0.1305456767847563,0.8512286993623995,-5.992459526073195,-2.087818353419421,-3.4218286864385,-2.088234586756787,-3.8153381059964087,-2.290049951546702,-9.794244051553433,-9.482737253215086,-9.038953966042898,True
10,3,2,3,0.4619346496130288,0.2585657159822614,0.5,0.1051658547574252,0.0138177233491318,0.0004996708137341,0.0009685032363848,0.0002636399943125,0.6482539708118167,0.8961752141961806,0.0008849508438481,0.9996111867207677,0.1883268482490273,0.1453811757007307,0.0811598313246168,0.6322160148975793,0.1129813418023025,0.1769341364326614,0.3079174246618683,0.0482794943820223,0.2494032310039377,0.0342231577210555,0.0440293039940827,0.0575343412982123,0.0808370686675534,0.0118117230733936,0.0316290551313571,0.0562977468763741,0.0868201088394059,0.5345308985147326,0.5684609256823444,0.5882429865521022,0.6037545723329358,0.5682305537584695,0.5787893267693802,0.5996633495519835,0.643854129723684,0.4170564607941083,0.7620396600566574,0.006947712534994,0.8168168168168168,0.7412280701754386,0.6569713090993998,0.8450149622601448,0.9580670576594918,0.1357571349255135,0.8393164288824375,-5.930761136925337,-1.876304172863556,-2.873520902518248,-1.7241623512798363,-3.4399972235175555,-1.977161094081062,-8.427208259096759,-8.81249991857103,-6.27634475206266,True
10,3,3,3,0.3411934648904848,0.1434463880832218,0.75,0.1617792415721428,0.0145033743012609,0.0007427341316831,0.0012580170215331,0.0002246638072416,0.398254586132041,0.7297808657220098,0.0096475386622261,0.9990656631549404,0.1708171206225683,0.0877958337877631,0.1255380212976691,0.6637403564777866,0.0801111552203255,0.2459266661681057,0.2999288143636796,0.0713658707865169,0.1852031777866622,0.0342441440846313,0.039883972981656,0.0496236663199067,0.0944544783724853,0.0090436481777162,0.025473674714645,0.0446348477425013,0.0817116774346092,0.3092825028415252,0.3274912038541836,0.3343183624967302,0.3228261365156091,0.2925473195786584,0.2990703510849105,0.3064959876253489,0.3162564882601811,0.4185600976450589,0.7507082152974505,0.1188707697592418,0.8738738738738738,0.8070175438596492,0.6071060485690385,0.8207200094897258,0.8719817733108786,0.131655720629203,0.7800486605184697,-5.976761834931498,-2.36775015525337,-3.301623195300155,-2.944202753313402,-4.189698109539686,-2.668795284245598,-8.902030598276092,-8.64589330444174,-8.072379544033685,True
10,3,4,3,0.296459181834589,0.0988197227743085,0.75,0.3254764173160914,0.0148794351226377,0.0007836358119308,0.0006567714243979,8.827187883398181e-05,0.521450964528876,0.6955902715500257,0.0063424908630476,0.9983210052960376,0.2700389105058368,0.2156723743047225,0.0702639633178675,0.4485235434956107,0.1826121476776498,0.0857098566717912,0.25191805742308,0.0884831460674156,0.1323546999428491,0.0737826623632692,0.096996964626007,0.1183362097854466,0.1904488673520204,0.0333672879887781,0.0850514179022376,0.1389937435040402,0.2292908279031446,0.5510448219611621,0.5894421613590057,0.6122019675802514,0.6490035745364336,0.6143960675499023,0.6266395158818002,0.6506270221311375,0.7163044302495457,0.5408977131132913,0.7223796033994334,0.047717609476474,0.8378378378378377,0.7017543859649125,0.6241215473469608,0.8421074531973349,0.9507540220751152,0.1217044219686333,0.8050086950501609,-5.980637877833473,-1.9799259110888008,-2.973844567811555,-2.0064325806331595,-3.74917716189057,-2.025920368807871,-8.362033054055646,-7.542730684418421,-8.794736532861123,True
10,3,5,3,0.2882178613846619,0.0940114267679953,0.5,0.4481784832331251,0.0145103389415082,6.840163480104362e-05,0.0011647666126554,0.0026689997964949,0.6837602931985675,0.8553597037502144,0.0028541252224626,0.9993540909179676,0.2525291828793776,0.2508452393936088,0.0558463095170106,0.6322160148975793,0.160619293370385,0.1290676372362679,0.246776872577711,0.0521418539325841,0.1930724620714471,0.0595654494488727,0.0624372156572195,0.0744913066243388,0.0879347037084757,0.0238340915605309,0.04859537286532,0.0874082667303189,0.1012604195596937,0.486937873851513,0.5140998072237772,0.5305576885447852,0.530796677771626,0.5529661701278236,0.5574858949761573,0.5796945297083852,0.6138224789781818,0.4491591760649069,0.719546742209632,0.0191550055424346,0.8168168168168168,0.7149122807017545,0.6121377636048779,0.7987359100803371,0.9033607990159068,0.154161419736062,0.850138818634082,-5.981166088487892,-1.752634603998995,-2.7688041518011097,-1.5622494052712317,-3.3957518003283296,-1.7069553138444769,-7.530923331596112,-8.503129499392891,-6.386978179040454,False
10,3,6,3,0.3222181087880431,0.1249291012464344,0.875,0.3896749123170998,0.0156266220195128,0.0006045408160465,0.0010432760544581,0.0002297595367647,0.6081014857071347,0.7543518490499318,0.0044428077871722,0.9993933762075888,0.2350194552529184,0.142981786454357,0.0975676606856809,0.343442404894919,0.0729654624851131,0.1567492301900995,0.2814996440718183,0.1088483146067416,0.1235439935000665,0.0891313761495287,0.1133028944845265,0.1319060815481093,0.1751284668133313,0.0322333783350073,0.0822023191142964,0.1352942674922332,0.1905500299438979,0.518572946519894,0.555546966440716,0.5757817125057645,0.5956815939149154,0.5588312912358914,0.5704190850618822,0.5926569595404029,0.6422759451388045,0.4864721988983882,0.7535410764872523,0.0792316862361763,0.840840840840841,0.7675438596491229,0.6928251624457877,0.8717669225825706,0.9680892696105452,0.1239233203108551,0.7987011493221874,-5.991414471393336,-2.0231419621912283,-3.453578087232472,-2.073462943102616,-3.793590650682181,-2.5135508472387103,-9.26570861036326,-8.679011558524257,-8.595541175853585,True
10,3,7,3,0.2969853220417617,0.1033446063720755,0.875,0.200290530616824,0.0148614313157653,0.0005602350106014,0.0007772533512029,0.0001758244192198,0.4315666163128137,0.8431287071031638,0.0155488873183167,0.9995852436628422,0.2713359273670558,0.112880357727124,0.1380859595670076,0.1685288640595904,0.0400158793171893,0.1530783790600198,0.3750692082575337,0.0727703651685393,0.2259803708967234,0.1169609493233502,0.131556048959137,0.1678189532147836,0.2397456891130658,0.0328459592184672,0.0808711879210751,0.1467147251352863,0.2212460433330116,0.5126952381942742,0.544293368478674,0.5716559077127698,0.6039374848376793,0.4992837011776645,0.5084093911739627,0.534848192785186,0.5871573709377962,0.4483556808492108,0.7365439093484419,0.0528107971064989,0.8678678678678677,0.692982456140351,0.6879426740871004,0.839923899802963,0.9545685197402964,0.1266292005007014,0.7880037562643798,-5.988290396382888,-2.2920839857313227,-3.27444014976798,-2.2759113171554635,-4.027434400126976,-2.503689089038693,-9.102392275617444,-9.100399983384408,-7.7647816447681075,True
10,3,8,3,0.2358449225360019,0.0608197219271331,0.625,0.3733849708145563,0.0156499480756884,1.8644881516997733e-05,0.0014272931420006,0.0121570013115742,0.5869548821312801,0.7492065361686775,0.0020209128166835,0.999352647542455,0.1883268482490273,0.0827789289998909,0.1417371450456789,0.4952114924181963,0.1092497022628026,0.1486777938839779,0.1372300877956182,0.0637289325842696,0.0982469937451368,0.024931234814824,0.0303030129066366,0.0416730087262462,0.0854371972008718,0.0082857620600076,0.0197135499522695,0.0382375085546763,0.0732468702144396,0.3711615376214993,0.3936328741284293,0.4048629324946251,0.4028020744488507,0.3682358666858807,0.3724958706699184,0.3845197552197086,0.4031473126211049,0.4900358318665299,0.7592067988668557,0.0246826845093312,0.8438438438438438,0.8026315789473684,0.6650579474810889,0.836666332553158,0.9604836407341864,0.1343784033374249,0.7797654677762462,-5.961515294411408,-2.600610820916116,-3.731167745620456,-2.585131970086337,-4.126885207748564,-2.7835757062371904,-9.56859134920994,-9.02592240703292,-8.609240360686215,True
10,3,9,3,0.6051780512835638,0.4617092037479242,0.5,0.318068409901811,0.0145493413396559,0.0002204405972106,0.0016219508864678,0.0011275074238989,0.5824757446053832,0.8941205222954185,0.0029875096960938,0.9993584502121176,0.3284046692607005,0.1454902388482931,0.1253053903215481,0.7758712423516892,0.2298531163159984,0.1100804181276181,0.5227398560468245,0.0929599719101124,0.2583633664229195,0.0521633587160789,0.0738212440221048,0.0988951387802953,0.1782902847117653,0.0203581259117146,0.0574485983204011,0.1123141923416845,0.203208203784753,0.5025686709518156,0.5389290708155963,0.5617649314039603,0.5967961198518532,0.5606055610529048,0.5737302803756814,0.6005304595846066,0.6640946048853016,0.5155138014599991,0.7365439093484419,0.0584476113035684,0.8888888888888888,0.736842105263158,0.5911126051589297,0.8380556497543725,0.9179775112499102,0.114807211643722,0.811441409034069,-5.99497992128445,-1.97672690813512,-3.058374069675447,-2.055630811237001,-3.5056468804007825,-2.2585236729422222,-9.037361044947204,-9.231154311663447,-8.01064707784588,True
10,3,10,3,0.4602265691871191,0.2556048267813526,0.75,0.2920970095600896,0.0156307519189911,0.0004534589498428,0.001025156093149,0.0003150409514454,0.8345187168514766,0.8647498931387052,0.0004870542926891,0.999688230675588,0.2700389105058368,0.0701821354564293,0.2132560917792589,0.6621441872838523,0.2809051210797936,0.0783948373963123,0.318120699201139,0.0488939606741573,0.2550320239569933,0.0761472035009253,0.0691537602770874,0.0750474969099119,0.1419557715889606,0.0285254757408337,0.0590415168488234,0.100291802212257,0.1953634003872338,0.5498337474320487,0.5773268906574367,0.5944157970708779,0.6275461971929321,0.6250558542406308,0.6323212126932444,0.6563190479980977,0.7236270943786891,0.4974473522230687,0.7365439093484419,0.0109657928992664,0.825825825825826,0.7587719298245614,0.6012645843865538,0.8318997198864326,0.9391997830321646,0.1150082598509023,0.8205305822520106,-5.947233017932853,-1.8251662824898145,-2.8511786586802708,-1.6764738785953484,-3.632579735474043,-1.8843487745428384,-8.608629254974277,-8.490057175049596,-6.986697223552066,True
