1 7308985.7667442644 6.0000000000 4.0000000000 0.8008148056 67.0000000000 5.6008463692 0.8821353871 5.6466866421 -0.0551672039 4.6873182153 -0.0297246751 31.8850700338 -639.5239122038 26.0422266105 6.6079288758 -0.623567 1.458008 0.435642 -1.798184 -4.973561 1.826503 2.254127 -3.028186 3.278582 -0.859787 5.000000 1.203644 -0.671763 2.475476 0.222256 0.258302 0.152255 -0.310256 1.268451 1.621310 0.709617 3.625181 -2.712952 -0.927264 1.649308 -2.352863 3.128979 1.425410 -0.362013 1.068399 -1.173226 -2.963707 1.714495 1.886198 0.228883 -0.043913 -4.254289 -1.668815 -0.931017 0.467421
2 250712.8020263469 6.0000000000 4.0000000000 0.8008148056 67.0000000000 5.6008463692 0.8821353871 5.6466866421 -0.0551672039 4.6873182153 -0.0297246751 31.8850700338 -639.5239122038 26.0422266105 6.6079288758 2.770070 -1.039254 -1.560304 1.911219 -0.253473 -2.737226 2.436961 -1.715003 -1.122942 -2.067040 0.717542 2.147363 -0.751009 0.792735 -0.942893 4.673216 3.005571 -1.190919 1.056682 1.879650 0.852571 -1.516314 -0.324734 1.453620 0.888166 -1.713645 0.893857 -2.029296 -4.264647 0.347726 1.902403 0.883795 2.938035 3.499033 0.707061 -1.286675 -0.094474 -2.898080 -0.072380 -0.181694
11 95398.4591017595 6.0000000000 4.0000000000 0.8008148056 67.0000000000 5.6008463692 0.8821353871 5.6466866421 -0.0551672039 4.6873182153 -0.0297246751 31.8850700338 -639.5239122038 26.0422266105 6.6079288758 0.010551 -0.072376 2.774371 -2.146451 -2.294654 0.801691 2.149370 -1.977821 -2.139033 -0.405902 1.096189 -1.583713 1.855086 4.166901 -0.288493 -1.149165 4.263676 -2.743119 2.172700 1.955333 -3.117133 1.250663 2.796970 -0.930413 -4.746944 -1.700883 3.708740 -2.206104 1.888882 -2.678349 -1.127542 -1.649187 -0.362127 0.853346 -0.003064 -1.847535 -0.262056 -0.446173 -0.885952 -1.226185
32 2468.0203914908 6.0000000000 4.0000000000 1.8414250348 2.0000000000 6.2990535423 0.9959276174 4.3586714783 0.0113119182 3.7840875709 0.0079176086 18.9980170554 -1228.0243403717 25.0399416766 6.3918380698 3.978651 1.115785 5.000000 -0.393923 0.784668 -1.611344 1.125216 1.165924 -1.610049 -1.728424 2.720839 3.047072 -1.958319 -0.974742 -0.255837 -1.574855 2.165512 -2.849491 4.836110 -1.849085 2.724592 -2.471005 -0.074935 -1.550111 -3.388529 -1.780636 -0.229618 0.028211 1.771343 -2.831004 -2.118841 2.785502 1.634210 5.000000 0.095364 -2.151394 -3.809898 0.928250 0.083970 -1.363164
38 563.0843612486 6.0000000000 4.0000000000 1.8414250348 2.0000000000 6.2990535423 0.9959276174 4.3586714783 0.0113119182 3.7840875709 0.0079176086 18.9980170554 -1228.0243403717 25.0399416766 6.3918380698 2.626677 -1.443992 4.554517 -2.489165 -5.000000 2.490822 -1.815309 -0.472492 -1.810912 -0.240920 1.614842 0.331465 -1.071406 -0.269858 -2.154163 2.380255 1.760941 -1.659187 2.889280 -3.001278 -0.582706 -1.081893 3.163302 0.671858 -3.978657 -3.079790 0.905160 1.376370 -0.488401 1.402117 -2.609767 2.187957 -0.424799 1.958552 -1.620071 -2.775869 -3.781924 -1.147221 1.477664 0.726980
78 469.3054754995 6.0000000000 4.0000000000 1.7426319170 5.0000000000 6.2605828040 0.9897410440 4.8697125216 0.0639249833 4.4737608022 0.0547766549 23.7141000432 -1145.6306827920 23.2244180330 5.9416305011 4.060916 0.890638 4.410290 -0.901496 -4.782822 -4.972172 2.226627 -0.057256 -0.019899 -0.000331 1.686659 1.581875 -0.945946 0.284709 0.743663 -1.604113 2.537260 -2.264275 5.000000 -3.270212 -0.089558 0.264874 3.890182 0.788125 -3.922511 1.372704 2.040889 3.153953 -0.757997 3.087834 -5.000000 0.384892 -1.762765 0.906865 2.201045 -3.693609 -5.000000 2.857576 2.972053 -1.599536
94 408.7251998914 6.0000000000 4.0000000000 1.7147072529 6.0000000000 6.2500962716 0.9880458077 5.4146741070 0.1130127801 5.0145504055 0.0986913974 29.3186956849 -1167.1670383993 24.5630764530 6.2800983412 3.324888 1.165707 3.838470 -0.827171 -2.545204 -1.408112 1.244464 0.925476 -0.492627 -0.337206 -0.821729 1.057547 0.974413 2.858818 -1.796089 0.716278 2.493540 -3.850479 3.318983 -0.111843 -0.353651 2.608456 3.767511 0.899556 -4.496588 -0.487049 1.363166 2.152919 -2.251271 4.487304 -5.000000 5.000000 0.565530 -1.713003 1.338627 -2.226189 -1.809755 1.733863 2.862157 -2.234304
649 386.2683894579 6.0000000000 4.0000000000 0.9129010302 43.0000000000 5.8470626323 0.9227499300 5.1061151295 -0.1681291241 4.5094592380 -0.1852432259 26.0724117160 -753.3001964367 25.7095242627 6.5404256143 0.015967 -3.680028 2.272502 -1.640331 -1.514662 -1.241767 0.433049 2.623609 -0.702094 1.154695 1.595737 0.396409 1.072562 -0.906703 -3.856869 -4.734919 -4.131254 -3.355366 3.838339 -1.111330 -0.165016 2.423530 2.981554 4.540230 -1.246681 0.947832 1.711474 1.242280 -1.767241 -0.953640 -3.110136 -0.999886 0.125448 -1.559585 2.024796 -0.050617 -2.166842 -0.925891 1.842464 -1.716220
1005 21357.5426612763 6.0000000000 4.0000000000 0.7840317560 67.0000000000 5.6183656967 0.8850585979 6.4284842777 -0.2367791180 5.8539229990 -0.1974020184 41.3254101086 -637.8797405818 26.2533998680 6.7269115531 0.326756 -3.866373 1.553852 -1.818986 -0.370864 -2.409653 -0.299288 3.419978 1.113231 1.921753 2.863867 0.861629 0.212706 -2.832481 -2.929587 -5.000000 -2.481818 0.079747 0.951000 0.210992 -0.820049 1.212499 1.519234 0.801004 -0.970688 -3.364896 0.830015 1.367635 -0.725018 -0.884006 -0.719476 -1.896233 1.078050 -0.013250 2.671452 -3.136407 -2.539244 -2.777688 0.404171 0.195807
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 14745526.4532000516 7.0000000000 4.0000000000 0.7840317560 67.0000000000 5.6183656967 0.8850585979 6.4284842777 -0.2367791180 5.8539229990 -0.1974020184 41.3254101086 -637.8797405818 26.2533998680 6.7269115531 3.381051 -0.931875 0.065640 0.815033 -1.577846 0.004131 -0.001781 -3.509449 2.035316 1.200997 -1.250858 -0.343097 1.010599 -0.522713 -0.485498 -2.906483 1.109161 0.247762 0.548920 -3.053049 3.301399 0.308671 -0.774280 4.058144 -0.090772 -2.901357 -0.810456 -4.576630 2.098793 -0.832949 -1.485107 2.144940 -3.302151 1.070859 -4.128830 -1.324319 -2.408440 2.923951 3.532322 -0.658828
2 141823.7064043266 7.0000000000 4.0000000000 0.7840317560 67.0000000000 5.6183656967 0.8850585979 6.4284842777 -0.2367791180 5.8539229990 -0.1974020184 41.3254101086 -637.8797405818 26.2533998680 6.7269115531 1.681466 -0.359973 1.136124 -1.505674 -3.416678 -3.606197 0.766244 4.495190 0.538823 -1.049209 3.824038 0.474604 0.202868 0.505155 -0.264754 -0.618953 -2.869927 1.003248 -0.189551 2.386172 -0.737637 -3.812740 -0.199221 3.399075 -0.766846 -1.779714 -2.387184 -2.100034 -0.600387 -2.359964 2.995278 -0.565270 0.217297 2.876479 3.006637 -0.425466 0.663948 1.470053 -0.385711 -3.556026
21 356.6662692999 7.0000000000 4.0000000000 1.8804121786 1.0000000000 6.3114462447 0.9979068547 2.9625968376 0.0330908438 2.5123938163 0.0280622832 8.7769800219 -1283.5126381002 26.6362387035 6.8228559322 -0.597107 0.854349 2.365087 0.584884 -0.031337 1.111564 1.181167 2.426585 -0.065864 -1.969974 2.253542 -0.349379 -1.599662 -0.309338 0.757815 0.930410 0.640115 -0.550812 0.229436 1.092709 -2.386286 -1.027704 -2.045169 0.166230 1.751749 -0.599523 -0.310412 -1.765924 2.081187 1.617067 -0.067853 -1.764857 1.751869 -1.133868 -0.342300 1.289166 1.020588 -3.043345 1.878283 0.758207
1005 2415356.4368748963 7.0000000000 4.0000000000 0.6975353649 67.0000000000 5.6013389337 0.8825027835 5.9906048357 -0.0717895286 5.4140951378 -0.0752973123 35.8873462970 -512.2821432162 23.9814696774 6.1359267882 -4.067512 0.820937 1.365188 -3.520611 -0.470758 -3.907407 1.748450 0.796737 -1.100791 2.863855 0.328627 2.868935 -0.732210 0.348833 -0.235355 -2.067509 -0.192480 -1.229366 4.209316 -2.073008 3.721023 -0.300266 -1.786919 -2.253482 -0.966320 0.650863 2.003152 0.164926 -0.187433 1.530817 1.157242 0.089757 -0.534863 -1.860139 -1.372708 2.318713 2.967120 -2.593494 1.402944 -1.093744
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 3041.5675034586 8.0000000000 4.0000000000 0.6975353649 67.0000000000 5.6013389337 0.8825027835 5.9906048357 -0.0717895286 5.4140951378 -0.0752973123 35.8873462970 -512.2821432162 23.9814696774 6.1359267882 0.182409 2.182565 -3.893941 -2.772699 -4.592983 4.819669 3.455672 4.409113 1.589655 1.952842 -2.366854 3.832727 -2.246654 -1.328071 -0.756717 -1.583231 1.719096 -0.461578 -0.131322 -0.417272 2.693737 -1.213906 -0.348496 0.848103 -3.291980 -0.967082 1.070937 2.332281 0.323366 -1.345668 2.885048 -0.442961 0.062529 0.363859 -0.125857 -1.083137 0.949037 -2.329182 -1.001819 -0.817122
77 2872.6279328448 8.0000000000 4.0000000000 1.6941381198 5.0000000000 6.2613233482 0.9898729322 4.8451802835 0.0605307686 4.4311637178 0.0624621184 23.4757719793 -1154.4948804031 24.3191487100 6.2104817605 3.466675 0.173194 1.420882 -3.033636 2.507152 0.353895 3.457099 1.775524 -2.123950 2.276918 -5.000000 3.235909 -0.220359 3.427440 -0.974879 2.796608 -0.363198 0.034688 -0.950341 0.906600 4.089109 -0.019395 0.188141 4.921705 -1.211287 -0.732124 3.158683 0.387060 1.654253 0.795076 -1.964593 -2.112865 -3.813180 -1.742813 5.000000 -0.554824 1.168860 -0.227482 -0.556811 -4.836672
93 1735.7039904989 8.0000000000 4.0000000000 1.6697442010 6.0000000000 6.2487363159 0.9878431217 5.5036193221 0.1445601732 5.0010330398 0.1348654006 30.2898256427 -1170.2273871918 25.3777751916 6.4524505997 1.478929 1.529579 2.255175 -0.236798 3.990364 1.809051 3.339823 -1.544509 -2.884814 2.414255 -5.000000 5.000000 1.895784 2.603788 -1.985032 1.874635 0.854900 -1.291504 -3.504874 -1.832906 1.922132 2.762751 -2.677012 3.955050 -1.589141 3.183562 3.008527 -2.937046 0.883757 1.168048 -1.363835 1.298100 -3.026268 -0.897674 2.925431 -1.215019 1.100878 1.110519 -0.876444 -0.574297
148 1355.4840342487 8.0000000000 4.0000000000 1.5651467481 9.0000000000 6.2113637656 0.9818282062 4.7211306341 0.1541776196 4.3865735356 0.1493001439 22.2890744638 -1131.9444779792 25.6568009109 6.5370997450 2.884055 4.023925 1.760267 -2.562434 2.469584 5.000000 1.247260 1.326320 -5.000000 -3.076551 -3.245355 1.332911 2.434181 -0.155549 1.026902 3.340953 5.000000 -0.514051 -3.305789 -1.617749 1.609950 3.218198 -2.936913 4.278585 -0.952351 0.399719 -1.207949 0.259807 1.692309 3.939975 -2.112867 -0.018857 -1.955574 2.040989 5.000000 -1.900939 5.000000 -2.547934 -1.728211 -0.837518
161 842.0070788378 8.0000000000 4.0000000000 1.5321226494 10.0000000000 6.2002550688 0.9800459084 5.1359975301 0.1206864655 4.7287922044 0.1216948198 26.3784706290 -1054.1481882845 22.9579670369 5.8455324197 -0.548390 5.000000 1.224089 -1.339689 3.111011 5.000000 2.084974 -1.957819 -3.341687 -1.578168 -3.124304 3.100280 2.557948 0.180853 -2.413462 5.000000 2.699226 -3.122328 1.265951 -2.139208 2.779307 2.140875 -0.647000 0.477983 1.477723 1.289572 2.037199 -1.549313 -0.387148 -2.340588 -4.692305 2.673864 -0.040502 1.569290 5.000000 -1.866995 5.000000 -1.609394 0.666076 1.086601
190 398.1514613669 8.0000000000 4.0000000000 1.4760663113 12.0000000000 6.1786427648 0.9765627754 5.2092753894 0.1458281891 4.8225621735 0.1484946532 27.1365500824 -1058.3813032863 24.2832605955 6.1957156195 -0.001333 2.384143 2.388640 -2.239187 3.549780 5.000000 -0.505225 -1.206140 -2.842778 -0.252837 -5.000000 2.408695 0.506791 2.025806 -0.439596 4.611386 3.207352 -1.422221 1.025758 -2.244505 1.833565 0.533643 0.548743 1.761837 1.992281 2.686375 0.789953 -1.744437 -0.391419 -3.430836 -3.212334 -1.443276 -1.779533 -0.615213 3.323368 -1.854647 4.043548 -1.857251 2.821621 -1.180248
861 379.0521674177 8.0000000000 4.0000000000 0.7668272996 57.0000000000 5.7049115091 0.8991062048 5.5745950235 0.1121369410 5.0129000349 0.0872868864 31.0761096759 -589.3945315252 24.1456818574 6.1680164236 -4.902466 2.373743 3.389709 -0.081634 1.610260 3.296912 0.503990 1.911166 -2.469090 -0.477491 -0.764991 -0.512853 -0.176419 3.740999 -1.491772 -3.013300 1.164887 -4.345097 1.485135 1.001777 1.656006 3.148009 2.902930 -2.844599 3.100687 -4.099529 -2.753226 -0.453295 -1.075347 -2.252373 -2.036173 -0.898648 -3.630960 2.957125 2.950383 3.527653 3.376961 -2.310088 3.559646 3.470284
966 372.2459661083 8.0000000000 4.0000000000 0.7491584659 64.0000000000 5.6378636069 0.8880057797 6.5995778746 -0.0825033612 5.8036875496 -0.0619114195 43.5544281227 -601.3263201241 25.8272732904 6.6129535283 -4.242634 1.622686 3.047882 -2.611895 -0.135219 4.143257 -0.325506 0.059528 -3.298082 -2.039246 1.021570 0.369452 0.520593 2.106387 0.778391 -2.898640 1.011998 -4.715832 1.073932 0.702294 4.416944 0.222020 2.752296 -3.367792 1.766691 -3.524653 -0.500505 0.026590 -0.534885 -1.290088 -1.321156 0.220656 -3.327251 5.000000 3.637437 2.074373 2.896469 -0.957359 3.288515 3.383613
1005 49646.8971143527 8.0000000000 4.0000000000 0.7669590729 67.0000000000 5.6140890043 0.8840320542 5.8750550851 0.1472769245 5.1237265374 0.1073395454 34.5162722533 -620.9443024147 26.2537932905 6.7006872310 -4.032502 1.093678 1.801188 -1.669879 -0.341832 3.877061 0.077476 1.709200 -2.316128 -0.741169 1.377795 -0.092390 0.268492 3.543006 -0.087275 -1.720848 0.856850 -4.888105 1.725558 0.064561 5.000000 0.665158 2.093604 -3.748852 1.793500 -5.000000 -1.865558 0.491336 -0.367344 -0.845238 -2.148601 1.077458 -0.966712 3.983057 3.264608 3.474962 2.987405 -0.971051 3.152913 2.952566
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 55057.6905684244 9.0000000000 4.0000000000 0.7669590729 67.0000000000 5.6140890043 0.8840320542 5.8750550851 0.1472769245 5.1237265374 0.1073395454 34.5162722533 -620.9443024147 26.2537932905 6.7006872310 0.002217 -0.579088 -2.232133 -0.025766 -0.756723 -0.962271 -3.034662 -0.981744 -0.481361 -1.295895 1.271782 3.480235 0.593364 1.415007 3.645632 0.861538 3.085459 -1.801442 -0.274250 2.595158 1.350542 0.063916 1.836292 0.761019 1.032735 -0.710479 0.417554 0.656822 -0.996450 -4.183554 -0.165175 4.910365 -5.000000 -1.826559 -0.454629 0.538631 2.260923 2.084795 2.607621 2.778801
24 27884.8519594735 9.0000000000 4.0000000000 1.8809797415 1.0000000000 6.3122962230 0.9980375944 2.9788597838 0.1017978347 2.5261854079 0.0863284019 8.8736056117 -1299.9006834928 27.2334732471 6.9898979869 1.106032 -0.029616 0.777768 -2.945584 0.820882 -2.244822 -0.540460 -1.275173 0.920758 0.590027 2.118627 1.554219 -2.473617 4.274305 2.420526 4.065823 3.441117 0.398085 2.280616 1.787615 -0.742592 -1.485023 2.785769 -0.116622 -4.058350 -3.175104 0.399468 2.389426 -1.006307 -2.680836 -0.405002 2.595835 -0.384673 -2.658825 0.065645 -0.927930 2.444280 3.793692 -1.288207 -0.500528
27 24049.2068085505 9.0000000000 4.0000000000 1.8809797415 1.0000000000 6.3122962230 0.9980375944 2.9788597838 0.1017978347 2.5261854079 0.0863284019 8.8736056117 -1299.9006834928 27.2334732471 6.9898979869 -0.509588 0.816547 -0.907953 2.557597 -0.776714 0.591915 -3.782919 2.370623 -2.067897 1.822837 0.726508 1.061875 -0.753631 0.888389 1.966528 1.170018 2.148174 -0.780337 -0.215095 -2.844369 0.727142 1.258374 0.575337 -0.566774 -2.836042 -1.584115 4.241536 0.124903 -3.249624 -1.439119 -1.052279 0.172883 1.138051 -0.195642 0.406388 1.943733 -0.409619 1.055805 1.778036 0.936167
48 947.6068420155 9.0000000000 4.0000000000 1.7233834873 3.0000000000 6.2846882900 0.9936263875 4.1643489190 0.0300489301 3.6247612867 0.0324338303 17.3418019188 -1252.0687757448 27.5447849388 7.0460616141 0.258083 -3.584572 -2.708972 1.692980 -0.086594 1.540816 -2.129117 -1.216697 -2.125128 -3.321137 -0.833222 3.950782 -0.714431 0.109871 3.609575 5.000000 3.736930 0.455687 0.513682 0.110819 -3.522957 0.726154 -1.051702 -0.509166 -1.953578 -2.276538 0.352723 -2.169521 -4.928549 3.470347 3.593181 3.499124 0.634335 -0.081864 -2.771420 0.352083 4.144195 1.374853 2.332605 0.263920
100 526.1922962253 9.0000000000 4.0000000000 1.6052591693 6.0000000000 6.2504040957 0.9881043828 5.1789944609 0.1124625237 4.7073301048 0.1049563668 26.8219836258 -1152.7853825356 25.6130842565 6.5502412736 -3.900762 -1.743906 1.185775 2.205151 -0.406228 -0.782878 -4.527532 2.839427 -3.004217 -4.438768 -1.588281 1.604438 0.373037 -3.742047 -0.952641 3.339756 -1.814937 -0.348321 -0.673292 0.329707 -4.369324 -1.001136 3.675695 0.564366 -3.916408 -3.737687 4.052608 2.052974 -0.935780 2.307825 2.509863 0.476921 0.155567 1.728335 0.597979 1.885615 2.713679 0.561910 -1.217548 1.548849
319 513.3455074815 9.0000000000 4.0000000000 1.1941401697 21.0000000000 6.0807801185 0.9606484322 5.5134777714 0.1672740387 4.7610937202 0.1472225760 30.3984371354 -982.7223932217 26.9637679453 6.8719264609 -0.854463 1.945025 -1.433509 1.380584 0.692982 -4.463446 -2.759500 3.141096 -5.000000 -0.091742 0.316188 2.503721 3.745887 -3.182208 2.952101 5.000000 -2.982641 -2.690022 -0.246254 1.624154 -2.513523 -0.318713 0.742725 3.819019 -3.020546 -1.749715 0.761300 -4.418521 -2.962587 3.032276 1.054645 2.097854 0.057500 -1.221672 0.256690 2.506875 3.219961 -2.423644 -2.461446 2.712499
503 499.4303258237 9.0000000000 4.0000000000 0.9754315123 33.0000000000 5.9543263553 0.9401973971 4.6346967359 -0.0125490044 4.2303781173 0.0185377202 21.4804138341 -801.9875301619 25.3981839368 6.5186289502 -2.204996 -1.937259 1.604732 -1.007365 -0.717030 -3.236598 -2.762161 4.074174 -3.951579 -3.325522 1.085820 5.000000 1.688732 -1.119799 3.354831 3.489082 -3.601018 -3.375332 2.216746 -0.251079 -1.246954 1.842094 2.684332 1.295277 -4.934976 -3.083434 0.480254 -2.512991 -1.993148 1.921111 0.316657 0.533787 3.469215 -3.967124 0.117640 3.582717 4.816414 4.206956 0.447861 2.929648
777 483.1076272757 9.0000000000 4.0000000000 0.8327347786 51.0000000000 5.7691802097 0.9100024737 6.8192593747 -0.2128732739 6.1305814614 -0.2057770138 46.5022984189 -663.0827811215 24.7642033300 6.2568417346 -3.688884 -3.587015 2.063796 2.207120 1.779870 -2.035904 -5.000000 2.049875 -2.158856 0.378624 2.560252 2.509149 1.492505 0.231214 4.217463 3.002402 -3.774846 -4.025713 3.657060 1.273714 -0.838163 1.793040 -0.086119 -0.540538 -2.434927 -4.822673 1.106561 -2.327644 -4.172631 2.217420 1.525226 1.975574 -0.194622 -5.000000 0.724207 2.278415 2.469819 0.956946 1.151814 2.080564
1005 41721.3667104351 9.0000000000 4.0000000000 0.7437235400 67.0000000000 5.6186932029 0.8850696298 4.9329461072 0.2534986329 4.2382144244 0.2017448853 24.3339572964 -569.2762169215 24.8408737505 6.3163849879 -3.880760 -5.000000 2.897523 2.972017 0.422955 0.354106 -2.831467 0.904152 -2.560441 1.077457 2.798490 3.987344 3.281535 -0.180544 3.661774 2.912611 -2.235007 -4.283757 2.644654 -0.505044 0.304503 1.598003 1.878377 -0.177693 -3.599605 -4.758226 0.424739 -5.000000 -4.410232 3.315153 2.327036 3.057358 1.256836 -3.037806 -1.164712 3.136918 2.568599 1.016780 0.233859 2.226178
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 3240847.9448486222 10.0000000000 4.0000000000 0.7437235400 67.0000000000 5.6186932029 0.8850696298 4.9329461072 0.2534986329 4.2382144244 0.2017448853 24.3339572964 -569.2762169215 24.8408737505 6.3163849879 2.663173 1.430558 -3.090801 -0.016768 1.242672 -1.440171 0.531023 0.217097 0.008583 -0.349200 0.866052 2.406075 -1.930131 2.056548 0.457260 0.890275 -2.273204 0.270274 2.969074 -2.159610 -3.955457 -3.486745 0.532140 4.769935 2.247383 3.345244 0.198298 2.795993 -0.542496 1.226408 -0.534634 -1.098618 0.265417 -0.952284 2.616946 0.390027 0.800420 -0.675265 2.512945 -1.463939
2 2026336.6548737341 10.0000000000 4.0000000000 0.7437235400 67.0000000000 5.6186932029 0.8850696298 4.9329461072 0.2534986329 4.2382144244 0.2017448853 24.3339572964 -569.2762169215 24.8408737505 6.3163849879 1.320463 -0.701744 -1.878867 -0.978674 -1.609182 -0.425395 -0.678280 0.624340 1.130305 -0.294841 -0.051811 0.578188 -1.079758 1.416320 1.684449 0.407162 4.789407 1.834918 -0.224545 -0.724361 -0.464365 -1.003458 2.257570 -1.395620 -0.162244 -1.058592 2.092366 -2.837112 -0.724998 -0.243811 0.638713 0.921806 -0.431580 1.978145 0.629508 4.935302 -3.016643 1.241201 -2.090265 -1.596018
