fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,bsf-progression_1.0,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
14,4,15,3,0.736938045223192,0.35908192765925284,0.5,0.5948094052942936,0.3161762122201661,1.946685927882701e-09,3.74109916246318e-09,0.0005677865763271623,0.9018799951126357,0.0002688800372573219,0.0,0.0,0.2647283120853411,0.16664086797693228,0.0,0.0,0.2523974133527718,0.16096467826432193,0.7641280833810331,0.7641280833810331,0.30191146602055435,0.2339316832770459,0.6947158439587091,0.6947158439587091,0.28474687756584044,0.21575076408860316,0.4964902539324174,0.09615384615384613,5.488690512498755e-09,0.11302211302211303,0.3636363636363637,0.8171316949893427,0.8455463081084025,0.9348995648950928,0.40732757906777706,0.5559658296274027,0.954720783308074,0.0,0.13011253227426245,0.1485972167633065,0.0,0.4378100327670393,0.20754488045889963,0.4594664025799651,0.6550453754523398,0.7164858108292365,0.6911389304047864,0.041102857025885314,0.15305265010181257,0.036346922507837526,0.24875268140987306,2.7694168759700603e-06,4.801297795857729e-06,3.428004019220382e-05,0.44275959496422607,1.2995752361782606e-06,0.0003744310922271048
14,4,16,3,0.9969540723657802,0.9926142175356643,0.5,0.7422877500372838,0.3161762241164284,3.939986594302217e-09,2.1223319185811404e-08,0.0015897752969860578,0.9874597873744156,0.012453461326106053,0.0,0.0,0.18630231465139682,0.12955853578287396,0.0,0.0,0.19707619686896524,0.17612086077103772,0.7419106443626551,0.7419106443626551,0.23123311393103746,0.19755063101416714,0.8387611587774719,0.8387611587774719,0.2524896706007407,0.24886284729391414,0.9495026923845054,0.14663461538461525,6.35458575055379e-09,0.10810810810810806,0.7272727272727273,0.7280071554696589,0.8340005987152144,0.978113362735051,0.23656866557622822,0.9564709556003217,0.9650325547951023,0.17708577915769874,0.12690347585807515,0.1290845508133689,0.20058006883887872,0.18837720764469057,0.38824060456904735,0.19769532775567517,0.6540059127415896,0.6523371151620385,0.6011098727272268,0.039144897783579935,0.17032279104248538,0.4653238807085819,0.27600947482469307,2.2959096747234013e-06,0.17228381791054143,7.268745187138763e-05,0.16119765724412488,2.0416578892251496e-05,0.002337768489926213
14,4,17,3,0.8067225526849677,0.4088526635172428,0.5,0.679659161747628,0.31617621535096635,1.0509470937679099e-09,6.15975728778857e-09,0.0018094728280543336,0.9446140960358027,0.0031396166002920795,0.0,0.0,0.25913630977737157,0.27431573726517594,0.0,0.0,0.24387788007954048,0.2664508027079867,0.38186806623304603,0.38186806623304603,0.26166238927672025,0.2878448978587778,0.31892722807260077,0.31892722807260077,0.23913778797554833,0.2785654051313651,0.7077009478650773,0.10817307692307689,9.73130643986826e-09,0.10319410319410321,0.8181818181818181,0.880515376358063,0.6664814509158545,0.7421482529623834,0.6152617485627844,0.7756335080733372,0.8948988657523759,0.25597366669195765,0.43358163562267826,0.45555160891597346,0.2861596953082435,0.17640045893583045,0.465336363182392,0.1851261465430679,0.5505132611120054,0.5720677548878552,0.6559064807281156,0.17061704819992216,0.6081758995083217,0.09811986102300692,0.5951130282782211,1.8000951780186743e-06,2.0416753167997264e-05,0.00016081956788406394,0.059261920820044243,1.0613568192904956e-05,0.0012406033331531445
14,4,18,3,0.7410380941017207,0.3108174407407599,0.0,0.3550104265555273,0.3161762186363962,4.108887243218428e-09,7.549347768811898e-09,0.0005114037761916118,0.9915219106284195,0.0017288589732159466,0.0,0.0,0.14842000151214144,0.11820371770962551,0.0,0.0,0.1488531373202754,0.13602257078259122,0.47619143874679315,0.47619143874679315,0.16188461367736479,0.1422934639641834,0.5187457366622743,0.5187457366622743,0.1662848765657302,0.1661500975623959,0.5540070536830768,0.12499999999999999,5.488690512498755e-09,0.20393120393120395,0.5454545454545456,0.7978847127873946,0.961235132865184,0.9931290623910315,0.13446878781753474,0.6549352435523843,1.0,0.48012964098286126,0.4819134712549591,0.48589426205110087,0.5178930311037663,0.40880652414453295,0.6740970000020442,0.4290282290016013,0.6479442586835162,0.3754202212356874,0.31170712987969185,0.4159675398828214,0.4880953319054433,0.18400238801196023,0.49118342152864125,4.102103503843892e-06,4.212594326659638e-06,0.0005579499007214654,0.1738626958677748,1.7563519658313679e-06,0.007448351754692164
14,4,19,3,0.7049612449373474,0.28283089433980063,0.0,0.7589953028594019,0.3161762114032934,6.639448893934911e-10,1.5737638952692513e-09,0.0008154910177317155,0.9676168167634904,0.001927441470886329,0.0,0.0,0.21657799617438145,0.16455865395775032,0.0,0.0,0.20569323762338115,0.1557182793570019,0.8499643091965479,0.8499643091965479,0.26955797638371787,0.24508491689525175,0.7672780039945761,0.7672780039945761,0.2512583297350158,0.22123422820318672,0.4964902539324174,0.024038461538461536,8.729017836651745e-10,0.12285012285012283,0.090909090909091,0.8134756535926938,0.7763428301786361,0.8797388674348396,0.4396606018720847,0.5289168218475018,0.9994936524449313,0.34408410160481706,0.3932126925558084,0.40805126936136915,0.37919579506279455,0.31877504041877486,0.5491494035774717,0.33454331808115406,0.865356228760028,0.3095616709776736,0.2891686317709621,0.0,0.1251475144109162,0.005825101889384288,0.12973306025227593,3.842258366906546e-06,3.370145371626016e-06,1.4535992402863934e-05,0.31374033236673265,7.220419422837806e-06,0.00223995849319965
14,5,0,3,0.8741113719796763,0.6597747871232815,0.5,0.8043577870886987,0.3161761909971835,3.4326748048385464e-09,2.5476883545815868e-08,0.0022114503285612045,0.9858921892475607,0.0016027580466861926,0.0,0.0,0.18427012275086296,0.09805570492754545,0.0,0.0,0.19155295952410864,0.11559544276378375,0.7435217247764192,0.7435217247764192,0.22965037174631825,0.16977085119023394,0.8130557629936761,0.8130557629936761,0.24467616559838493,0.19293160395431047,0.7581982554805717,0.1514423076923076,3.078675696248528e-08,0.20147420147420148,0.45454545454545453,0.8604338080235437,0.7342074167551011,0.9718661611047916,0.555348866887259,0.7596773416082045,1.0,0.5350951183955748,0.4104792117389682,0.3950632328079884,0.572319938732987,0.6580610403388318,0.7231283396434162,0.6906121748261662,0.5110075472680267,0.530212669914975,0.3754244340932196,0.2755223857535441,0.0,0.4929832626124001,0.2981586210867433,1.1439469952090792e-06,7.302163747602136e-07,0.00010197693080783166,0.23137533695937215,8.306854421944051e-06,0.0026952737464487624
14,5,1,3,0.668031635214554,0.20979659063521094,0.5,0.8487742180681725,0.3161761927234608,5.335215021079809e-09,5.80220074537462e-09,0.0002774072427409562,0.9418013274102406,0.0005650267345746502,0.0,0.0,0.5161878875526804,0.3827851400799603,0.0,0.0,0.48051464935030763,0.3076350645398642,0.5992239383351867,0.5992239383351867,0.5212906355493097,0.4140222374681875,0.49527094746626465,0.49527094746626465,0.49108060356178135,0.3364339546423392,0.6620211610492299,0.0985576923076922,2.075849205123892e-08,0.1597051597051597,0.5454545454545456,0.7280917174939662,0.5529941036463977,0.7315453304071583,0.6961988912941018,0.7233460027232211,0.6977304977913064,0.38443557754569824,0.5017530286632397,0.5288186509796944,0.4209442778221,0.15090563170121007,0.5867591838751312,0.1583702120521599,0.6632922009722808,0.4035008382791847,0.42244778740643585,0.1040664476936613,0.31049866815235605,0.11060239401210518,0.3798557431585219,2.642030305814997e-07,8.302323252554132e-06,0.0007162623367269374,0.10954517142486024,3.6477666346315104e-06,0.0043735899587014
14,5,2,3,0.8022353407049463,0.5023589982267255,0.5,0.6284564496450004,0.3161761867618923,3.795431507346702e-09,6.971881320099965e-09,0.0005135710931813381,0.9222048425729292,0.00276787163018723,0.0,0.0,0.2274307966263791,0.08300582468204726,0.0,0.0,0.2213028642752533,0.0894224982768283,0.38478065770506475,0.38478065770506475,0.22971768797108644,0.09037575634786715,0.3876161901185857,0.3876161901185857,0.22265025220881696,0.09682404681821544,0.5163965109611433,0.09375000000000007,2.4963111059309666e-08,0.17690417690417692,0.45454545454545453,0.6032231177514701,0.700305383859289,0.8823898715611087,0.4117500205562773,0.5906613233171175,0.7173849186136751,0.5569691016314917,0.516561674576419,0.5097511240802852,0.5937327447369585,0.49219927457981205,0.742418404246474,0.5165460202483759,0.6347034838090142,0.3832809610546397,0.37698939661527153,0.08410845533122814,0.39030247957436126,0.1462249479665096,0.6036702141847434,1.7776226068148395e-07,0.000281946962291156,0.00022589517700762293,0.15505355624197287,2.453349483448551e-05,0.002674417470849943
14,5,3,3,0.6656723436715257,0.17609679508296472,0.5,0.6532246895983131,0.31617619317831047,6.132704291596159e-09,6.170667645940691e-09,0.0002499087649536533,0.9681103076484361,0.0005184910478920097,0.0,0.0,0.3685244083403435,0.43116894538838274,0.0,0.0,0.36700143835556753,0.34605696981456613,0.09757185255788015,0.09757185255788015,0.3588332403499124,0.43749523604071905,0.1844419066343046,0.1844419066343046,0.36447569814828545,0.35819694890139797,0.6244106183272964,0.09375000000000007,3.59987973942735e-08,0.1670761670761671,0.6363636363636365,0.6290526894718383,0.5790026882026842,0.47204316151755266,0.5923449829356958,0.6469203662203299,0.9363569443672904,0.6346679101087118,0.6586483514064518,0.6754080916734573,0.6686912047019034,0.350554976812183,0.8099459172303906,0.36789525607882073,0.20722250366276107,0.5231360903177837,0.5393218254123837,0.11274122704757605,0.8775427029052787,0.1776031969642059,0.8841076856382402,4.930270847724687e-07,8.326905132707161e-07,0.0001773809920042222,0.24606432347096246,1.894760863118853e-05,0.00041390071457673343
14,5,4,3,0.6230363109999585,0.1299273245659176,0.0,0.7288907525633455,0.3161761895514922,1.3852826951148823e-09,9.208612536413985e-09,0.002022773430201094,0.9574907380035249,0.0002253163258181184,0.0,0.0,0.13217654870177412,0.1406813253903338,0.0,0.0,0.1230080231079538,0.18401593161333868,0.528018960188013,0.528018960188013,0.1533520201707566,0.1730476675876816,0.43963102818814814,0.43963102818814814,0.12872584701689216,0.20402183111110805,0.2617080015481541,0.12980769230769235,1.7224817626399266e-08,0.17690417690417692,0.27272727272727276,0.8056055652055262,0.7222996462141507,0.8592062771028055,0.5531664567729447,0.46699400660723356,0.58497279442945,0.4879485433161954,0.5610695710204538,0.5649128165989374,0.5256902094023322,0.6514373126112987,0.68112121124428,0.6836608029435955,0.5527790857220882,0.4385786785963963,0.5280479459004066,0.1537494510432794,0.4105692326954351,0.15836180844445352,0.45698710299832523,1.1523122310058549e-06,7.615860089981225e-07,0.0003489061436749556,0.06418856544604427,6.481141709297752e-06,0.0029480504334135783
14,5,5,3,0.49628612215976686,0.0,0.5,0.7286914496983534,0.316176191154795,2.3152765244409037e-09,7.60854872430228e-09,0.0009722774178445721,0.9705784734933391,0.0009400345092317965,0.0,0.0,0.16800776248414948,0.2963261217676482,0.0,0.0,0.16322380621411148,0.2208283522998684,0.7033829876255151,0.7033829876255151,0.21026553675011672,0.3423280414785208,0.6700490022857077,0.6700490022857077,0.20107797831925373,0.26815701238289225,0.7958087982025048,0.10817307692307689,1.0286134539671619e-08,0.10073710073710074,0.5454545454545456,0.7910559981660138,0.7155733407915794,0.8271967196042651,0.5769968310727082,0.5388221133562249,0.8370366995676486,0.2375486105261464,0.3076398208255231,0.3270205691311556,0.26636911540764063,0.3899335425543796,0.4475077065791095,0.4092216912368223,0.8299542678310399,0.4247357866973076,0.27294344330664644,0.2108663953711531,0.3473283217980023,0.11056596635883194,0.279808668637505,1.0514065742072477e-06,1.2541057941078693e-05,0.0006140525745227621,0.1890666799302336,6.5663625489774045e-06,0.00920006994837383
14,5,6,3,0.6090120626864203,0.14012690638610384,0.0,0.6420424472063642,0.3161761877141272,6.471375671306575e-09,6.1012672708306275e-09,0.00022968233076292387,0.906397481762863,0.00017529414015751086,0.0,0.0,0.29648259523989845,0.4479468378225527,0.0,0.0,0.277088866235974,0.3278780449576617,0.37611970854901733,0.37611970854901733,0.2992029926088575,0.46733432911831313,0.29849135348696887,0.29849135348696887,0.2728536957950605,0.3444422411413971,0.8286018201247918,0.110576923076923,8.946897483547589e-09,0.19656019656019652,0.5454545454545456,0.7573167839338143,0.7864170620454387,0.7872531937298897,0.38229172700514313,0.6146752488304381,0.6880318439752711,0.550303550818628,0.7631918303240841,0.7794655204894365,0.5872224077929281,0.6261862362348343,0.7365534643655484,0.6571606765023438,0.4874073981285587,0.3740877060879997,0.4700090410871687,0.09623694374174753,0.44829494623637145,0.10162146860472775,0.595357775576097,1.1977982006508229e-06,0.0023756013144716056,7.003462646933512e-05,0.34683266074134755,7.861754167257276e-06,0.0033073104724202474
14,5,7,3,0.6155064508299403,0.12283467401105758,0.5,0.7676317916813038,0.3161761840158497,7.173391935250567e-09,7.109743671990754e-09,0.00024261097118241117,0.897237247667531,0.0008671960302659041,0.0,0.0,0.37147412480106173,0.2664109547904779,0.0,0.0,0.3587361317924284,0.29011497214932636,0.3617870359864579,0.3617870359864579,0.37495956223285754,0.2774430305022161,0.35331318184484184,0.35331318184484184,0.3635370029253778,0.30722107260002346,0.4964902539324174,0.11298076923076923,2.2465408054930805e-08,0.18181818181818188,0.27272727272727276,0.9405992228779517,0.7199439359063038,0.7833637598479332,0.4854967461676259,0.49028436055716174,0.7379775608745778,0.5335398490781773,0.5080161808402135,0.5021911951889866,0.5707921648524167,0.5678216672564854,0.721752020404884,0.5959090912382795,0.4819434867478263,0.4799397588417149,0.4966011685712186,0.14606560013845082,0.6215860855253106,0.18621807162978632,0.56977597807807,2.453812500387543e-07,2.255303425959886e-06,0.00014571979444364647,0.14034380094120807,8.127698955296438e-06,0.004056704718726282
14,5,8,3,0.6088860655497679,0.16473952488574864,0.0,0.3546696828848914,0.31617617828284617,6.142358073929739e-09,2.4533601091762573e-09,6.565888953776173e-05,0.7763625234321142,0.0001673321067446768,0.0,0.0,0.5473044038914936,0.4434639637055117,0.0,0.0,0.5380123662991533,0.39843845035855985,0.013499414095412554,0.013499414095412554,0.5624191040613246,0.44827960606440087,0.08251354657036103,0.08251354657036103,0.5605184129533981,0.4155151346004364,0.8790991277402858,0.08173076923076929,1.0286134539671619e-08,0.15479115479115482,0.6363636363636365,0.4368461025385193,0.5857493833233911,0.5961984091303404,0.5577859379772825,0.49340240295154436,0.8606640372589277,1.0,0.35276571663913714,0.34403830007148883,0.9999999999999999,1.0,0.0,0.41467605051729656,0.0,0.6425080189703876,0.6805732321945743,0.2085091226818652,1.0000000000000002,0.08195867102371467,1.0,1.0393815477493826e-06,7.275142007008381e-06,0.0006782629045685921,0.11860477634107676,1.8825092781914916e-05,0.003197066772611998
14,5,9,3,0.5011607065657626,0.03523935897948394,0.5,0.8500121910229362,0.3161761847648549,1.0000582643170097e-08,1.234003850364784e-08,0.0003118075562149446,0.9163601346513492,0.0009222125619494548,0.0,0.0,0.1110485901146509,0.07394235113045555,0.0,0.0,0.11468407216836402,0.09940041322687249,0.3486400600938766,0.3486400600938766,0.1060154693831496,0.074225901026792,0.44859949499144447,0.44859949499144447,0.12170576097276159,0.11766507377138802,0.5411202887895161,0.1153846153846153,2.6310224791080102e-08,0.17199017199017197,0.5454545454545456,0.7090323651698874,0.8361348992981248,0.8731593325928328,0.33308689731340657,0.4355586971022525,0.43725473556607164,0.2867777989027749,0.35064883491494037,0.3620712016914922,0.31898442154048423,0.28048203260658233,0.4949070364168618,0.2943561382179587,0.2142672016224303,0.8028908015340759,0.8469622813261399,0.26437450318523176,0.5080141544458179,0.10625203022486567,0.6384633309766246,9.88841581477196e-07,4.737111138692051e-05,0.00046244069239050756,0.16214521172715432,3.973836554959998e-06,0.0030821481259235713
14,5,10,3,0.8135097988167075,0.44385560957931647,0.5,0.8760856919950237,0.31617618378491147,2.2255058665725255e-08,2.2548885255765088e-08,0.0002384307498458429,0.9777143142228608,0.0007210888056749943,0.0,0.0,0.31784023755568724,0.2705530876681818,0.0,0.0,0.31010511363460574,0.2508295734431719,0.7171068723299965,0.7171068723299965,0.3446829701477552,0.3204637705389841,0.6925803176665459,0.6925803176665459,0.33655332245702313,0.29837382787140077,0.6877946908363517,0.14182692307692313,1.0286134539671619e-08,0.1449631449631449,0.45454545454545453,0.8562720957573854,0.6721854498375226,0.8526876721598868,0.5463702167141068,0.7747573868924322,1.0,0.3902830229998404,0.43537222495492145,0.4366723787352278,0.42695066253379077,0.6428557108374185,0.5921701304517571,0.674654710341428,0.6124897195660015,0.48759996021365004,0.49620528177664913,0.7369613420532272,0.2671126026912978,0.5148540417188859,0.2714677337438909,9.827419303753804e-07,0.00021028808687128018,0.00015664217825804908,0.13493579468037545,3.069117975964126e-05,0.005183369008157951
14,5,11,3,0.612756688050429,0.14141940170040518,0.0,0.4598516843277739,0.31617618175183565,1.5806655574113316e-09,4.443150270581822e-09,0.0008507126427788283,0.9756432264690662,0.0008934277389239976,0.0,0.0,0.15290570446165805,0.4058546645600402,0.0,0.0,0.15125194843993167,0.4197159468060727,0.7601943618795861,0.7601943618795861,0.20444826933567967,0.4447095043480278,0.7482134581875188,0.7482134581875188,0.20129132567847463,0.45540869051632904,0.7382919984518461,0.09134615384615377,3.3304718258836324e-08,0.1695331695331696,0.3636363636363637,0.6450330065693056,0.5848878826111652,0.776626141954845,0.6550006461217959,0.41265079239353564,0.579897901661327,0.18019968670715025,0.42066799992374015,0.4495750724140404,0.2040004548128426,0.4340089052457876,0.391321913292497,0.4554772514550075,0.9235949388262013,0.32971321152384014,0.28737437673051525,0.12547713983662773,0.3676615441403994,0.06269583618085298,0.22983733499651038,7.746566899305845e-07,2.9497922728380366e-06,7.514073154453787e-05,0.06581174290364544,2.197965805602819e-05,0.0024402849774429365
