fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8
10,5,2,3,0.16339750982204906,0.027703013346584923,0.42857142857142855,0.6706269850806972,0.004227914792573078,0.00017921786472530646,0.0016671672540327662,0.01860297827568994,0.0,0.8151732830647483,0.46898263027295284,0.32328767123287666,0.4312315124172715,0.28352243861404497,0.2541313696065358,0.3410182897260268,0.4299879152382565,0.1975912060804536,0.19951644482956532,0.2599171467259908,0.33835435514454404,0.37544846539179344,0.3505449210199906,0.42238905922462744,0.48430797811218385,0.2645166799641623,0.30077536097585367,0.3387275642213706,0.3969427292222334,0.6932764490999839,0.730077120822622,0.07923165472149797,0.8452380952380953,0.6868686868686873,0.7221891976843944,0.6278617742854209,0.9016539784386186,0.4388161413679705,0.6795806017927492,0.0,0.3999999999999999,0.34285714285714297,0.4318139660376723,0.5108695652173912,0.3755274261603374,0.2525417449623417,0.05032919057296055,0.11753203084547899,0.09083196761088495,0.10440012145522394,0.19074335153040928,0.22508564651794427,0.15870614099075442,0.22128472695296908,0.27666385388265236
10,5,3,3,0.1408317458403825,0.018542985014404947,0.42857142857142855,0.6569606732247137,0.004164878582699302,3.415599116617282e-05,0.0016226580835396961,0.09582446775687256,0.0,0.7767248113337437,0.2779156327543424,0.23013698630136986,0.3134533575719545,0.3052954509636367,0.24915104905719088,0.2311922112341253,0.23721247605312412,0.2691545408187265,0.22856642166455787,0.19523588520259788,0.19736822424332034,0.4054234388364387,0.3592620372909845,0.3410052275032325,0.32553798834205994,0.3361005873248707,0.33744912975275665,0.29456838368187843,0.2828917945978269,0.7241497726106179,0.7249357326478147,0.06468604459025598,0.8452380952380953,0.7171717171717176,0.7858562862593539,0.6531394150099565,0.9300599198192065,0.3660811976658514,0.632910766619099,0.0,0.3851851851851852,0.542857142857142,0.33218802325783925,0.3514492753623186,0.2531645569620253,0.25860258486625365,0.36798129683322894,0.376625719543563,0.46078704838327567,0.2850927159296284,0.28820264425892705,0.4384675536111785,0.4051128779798088,0.4150262655671948,0.48776338315392453
10,5,4,3,0.1580739711785102,0.02875706556293513,0.5714285714285714,0.651574656400291,0.004081002008347534,0.0012995425671667705,0.0012544681756227701,0.0017515178677486604,0.0,0.8110342249593356,0.2357320099255583,0.21917808219178092,0.25890884043967805,0.19600397554892007,0.22897805682904437,0.29142766637713863,0.30241788356386523,0.15881624100288239,0.17333413543142218,0.24914654672766873,0.2654001397761514,0.3655265569101186,0.39261045984994636,0.4417123817327747,0.43548007235990793,0.28876547918769074,0.34545092136770816,0.3945803728610733,0.39927981969810833,0.7201302949194472,0.7275064267352185,0.06468604459025598,0.8452380952380953,0.7575757575757582,0.821871516349578,0.740517670370096,0.9568132476767595,0.3758451997885682,0.6420644412920199,0.0,0.5777777777777776,0.5142857142857147,0.5373956594323872,0.48550724637681153,0.2784810126582278,0.34317065169981215,0.13265863330662037,0.1388105530292993,0.17373716680568302,0.10750826085865366,0.10728364897688387,0.184441749428836,0.22958001754010815,0.20317368285678244,0.2303737342410332
10,5,5,3,0.1325305756422579,0.018099970686472913,0.2857142857142857,0.6920133766248482,0.004071578893131736,0.0007388822692549009,0.0018741480718525284,0.004927202413040313,0.0,0.8022281816260375,0.3821339950372208,0.28219178082191787,0.3829114924005434,0.2746506689612909,0.26151459619080664,0.2982787439647258,0.3354857022827128,0.22140107296671951,0.24474118879898832,0.2598147359880055,0.2899786851313034,0.3619015433456302,0.3505575264974109,0.3786458551291708,0.39236065505544837,0.2778764657230412,0.3311482438135145,0.32939242517424683,0.3434779941322865,0.7839082502213746,0.7275064267352185,0.06468604459025598,0.8452380952380953,0.7676767676767677,0.7833378036665462,0.6276670151697061,0.9052674906485514,0.4887212083259192,0.6552258978128882,0.0,0.7333333333333332,0.542857142857142,0.6780849353990381,0.42028985507246364,0.3459915611814346,0.216060416252909,0.20819063290537332,0.17580196309059581,0.11173599600354807,0.164370114236427,0.14396715905746443,0.18254880157340247,0.2472745966269026,0.31855274880667206,0.3858466210816228
10,5,6,3,0.15716271650513344,0.02906924626290494,0.5714285714285714,0.6081033211563677,0.004025944360513711,0.006785243224659408,0.001167790470843959,0.00014824609543312174,0.0,0.7622691824558804,0.4193548387096774,0.26849315068493146,0.4676130812115639,0.19005128330519955,0.2392154618006218,0.3101568006352811,0.40324147665393306,0.1502052027994104,0.2036222858098954,0.2589715855044768,0.3411985715649537,0.28808541602740645,0.33012236956098273,0.38817903442672097,0.4533694519211723,0.209687849023937,0.2897942084241807,0.3233578166484441,0.3857514365225976,0.7382019467985632,0.7326478149100256,0.061487744403383074,0.8422619047619047,0.7575757575757582,0.6640770893527908,0.5397573886978364,0.8669809846146261,0.5325349741218286,0.662909252738134,0.0,0.2962962962962964,0.4285714285714288,0.28260817470904465,0.42391304347826086,0.3628691983122364,0.20398151990809005,0.32659286594802406,0.2980017627719092,0.3134151323082071,0.29200217438575127,0.34600098141517266,0.40617085732641317,0.4352851007415016,0.3760679257654905,0.5100066522645673
10,5,7,3,0.15442328916397222,0.02811772570609686,0.5714285714285714,0.6520877845255196,0.003534607831327616,0.0005678497479386002,0.0014109252140863083,0.004822535888996347,0.0,0.7615717288819908,0.3697270471464019,0.284931506849315,0.35933420621417994,0.25377426797434405,0.352001111215009,0.35584927870773037,0.3751199396470565,0.21192954670600728,0.29438514991582887,0.3074587118666879,0.33472517939972146,0.3605272303787421,0.4441734778327942,0.44522679513093444,0.4451581225184067,0.2959252791668786,0.40254340230661784,0.4020614691398433,0.41554563618005824,0.7785380614632995,0.7377892030848326,0.06468604459025598,0.8452380952380953,0.6969696969696977,0.7568895820668731,0.6326093907278363,0.9056205710621494,0.4717273422402472,0.6553314756221942,0.0,0.5777777777777776,0.4571428571428562,0.5665503111246014,0.46739130434782605,0.33755274261603385,0.25847399115197695,0.0989170693745645,0.123321379844462,0.12398356909064921,0.1296997986398291,0.19937840420318803,0.18381083047466212,0.25307191383522304,0.31389470261420893,0.36821617363592907
10,5,8,3,0.1430893601200306,0.02070452102769091,0.42857142857142855,0.7317709954541117,0.0049233490866612455,0.004135648727708985,0.0016125629369891925,0.0005884954287598814,0.0,0.8319321777469407,0.24565756823821341,0.1917808219178081,0.33443928334439293,0.32200666632557556,0.37017262373705595,0.383052785852985,0.42564131753587653,0.19328560726194471,0.32433819054142266,0.3289669403048759,0.37473926346537234,0.4049439769342209,0.44758313674443306,0.4557215087011755,0.4770462474916771,0.25494690215501026,0.4030082755188848,0.3938452821211882,0.42390759265477673,0.7060449422263346,0.730077120822622,0.07159037907084649,0.8392857142857142,0.5252525252525255,0.8038564449446932,0.5901032385069236,0.888818783648853,0.5510398927813942,0.6512738875031651,0.0,0.562962962962963,0.5714285714285714,0.49564033898139115,0.5724637681159419,0.45569620253164544,0.22521165634405765,0.2510545629512824,0.424267377610798,0.42590863382447697,0.3874176357527163,0.524206562271789,0.5698225098963969,0.5070972319512546,0.41041154582351524,0.5645544717823433
10,5,9,3,0.14874021361617404,0.022762977923918775,0.2857142857142857,0.6704371774723884,0.004170341025175263,5.983782488185158e-05,0.0014898311639708302,0.05012509539516268,0.0,0.7969764494533015,0.36724565756823824,0.2575342465753425,0.4082843748145512,0.2438852158267379,0.2579848398739625,0.30551993946519523,0.3635629527342742,0.19214731735062157,0.23133363036790222,0.26246422196607583,0.32420463565139723,0.3431935402450883,0.3553670546237364,0.3929430534779256,0.4258051509482548,0.2691679747437266,0.3388442591255615,0.3519610870740757,0.39483411535378854,0.7668485171555606,0.7326478149100256,0.06805070505735088,0.8333333333333333,0.7070707070707072,0.7097946392784937,0.5306911673750463,0.8744518554172238,0.5737447324438645,0.6757035326590095,0.0,0.5999999999999999,0.5142857142857147,0.5598421611777203,0.48913043478260854,0.3797468354430379,0.23410491329780642,0.2210065893514072,0.27315306860023253,0.33104571886400774,0.2127895872782672,0.20267685526716095,0.16113598225470505,0.21466658924832316,0.22743848025287827,0.27205816263955895
10,5,10,3,0.18040005572001547,0.03542927632143015,0.5714285714285714,0.6542414379350505,0.0047419368666820295,0.001472414640963205,0.0016318203034689912,0.0020404478508154584,0.0,0.8186342046378882,0.47146401985111674,0.27945205479452057,0.5233186605003624,0.3136848304666628,0.3309452744831317,0.35521042571424627,0.4753612580691208,0.2607014349792316,0.2911044600847338,0.30015756426779844,0.39603749173021474,0.3912895012078059,0.406911024287238,0.4244137104215161,0.5162396301882777,0.31055129208245563,0.3691666805799282,0.3628472827011313,0.4387290216849874,0.6889402574586345,0.730077120822622,0.07923165472149797,0.8452380952380953,0.5454545454545459,0.8124445201118347,0.5156503866599316,0.8425660117525142,0.6337687064876774,0.6996399967724032,0.0,0.5111111111111111,0.4857142857142853,0.4832450591766967,0.40579710144927517,0.3291139240506329,0.22093258411500433,0.23227880016139718,0.3473024555066162,0.21236699398328812,0.38087045986694357,0.28448433084062436,0.18458643605773511,0.22556448114838673,0.30381183406807716,0.3409902533471096
10,5,11,3,0.13204824798251685,0.01697278230632451,0.14285714285714285,0.539013310487721,0.0035898480194978613,0.0006983001925852846,0.0011691118948098233,0.003184403077279439,0.0,0.6645105927227964,0.5558312655086849,0.4219178082191782,0.3830948677185367,0.32295224744980483,0.4376095157908929,0.512984130234579,0.5910482671872369,0.2674976669814336,0.35164815569972296,0.39188800516672245,0.48731796404583916,0.34987094843264854,0.4594128136410369,0.5257915805514615,0.5871919597797086,0.26813639811131584,0.3713917611564771,0.3935527668817733,0.47616684749634763,0.763662015348685,0.7275064267352185,0.08768852970827337,0.8541666666666666,0.5252525252525255,0.7082888956989413,0.4356525993914211,0.7065229692322745,0.7239425943409146,0.5419860509068779,0.0,0.4888888888888888,0.4571428571428562,0.4736682349370164,0.539855072463768,0.48945147679324885,0.1839914016813498,0.2917394320898292,0.323010489098848,0.3632067947168109,0.2778566739906631,0.40312496636868095,0.4021169642022489,0.40154520161532126,0.5858116982828447,0.642809323732811
10,5,12,3,0.19905279405782714,0.057375541966798185,0.42857142857142855,0.4797631794292144,0.003650577028764086,0.0005057854330743391,0.0013228547213663747,0.005086846674823161,0.0,0.6929190292498619,0.4764267990074442,0.37534246575342467,0.3573501513876151,0.29267036650451644,0.33507821004406024,0.41451142559627313,0.5061807953934337,0.24622693948554275,0.29289268429985715,0.3633958714763848,0.4573872153904539,0.38900778178188666,0.4259916174125294,0.4917434375180201,0.5579242690047155,0.3135988657896277,0.3887119592872663,0.43750360610096517,0.5115407903667026,0.6810257859344233,0.7275064267352185,0.061487744403383074,0.8482142857142856,0.49494949494949525,0.7755651259559393,0.5840806834925267,0.8578601212229842,0.5546042848926176,0.6260194273068045,0.0,0.6888888888888888,0.39999999999999947,0.7180365544305445,0.5615942028985506,0.4430379746835442,0.2283094722489573,0.1455839843833694,0.09408959357513931,0.18994257906235806,0.18393901039256666,0.11380381685368028,0.13442631927819731,0.1898812253551665,0.2554673750230471,0.3019983533744025
10,5,13,3,0.15166369278819333,0.02659622549299369,0.42857142857142855,0.5965880095604003,0.003684623485703793,0.00010180047489359841,0.0014200085237615807,0.027994672124171043,0.0,0.7285923362223975,0.5607940446650125,0.3972602739726028,0.4236692915273333,0.28815506537898056,0.3305422663077986,0.3870766720583085,0.5039789470131911,0.21599036475503697,0.267517404736355,0.32323913270417143,0.42925948438051353,0.351921569692798,0.38989349859176115,0.436316619957261,0.5282932217615673,0.2526953576772045,0.3285840433959567,0.3640139005981994,0.4518182261063326,0.8280014748043216,0.7352185089974292,0.08768852970827337,0.8511904761904759,0.727272727272728,0.709399042867263,0.5295077760956417,0.8058554199087933,0.5723341937399564,0.6090651751686571,0.0,0.8370370370370368,0.4857142857142853,0.8180403394460722,0.5652173913043478,0.48523206751054826,0.20058305784547575,0.28063909548888016,0.17208814402337091,0.11596062546160053,0.15413645237551182,0.22605930464041013,0.3342886175421606,0.43774970529402457,0.4013736390214219,0.4597792974758932
10,5,14,3,0.12714508126935645,0.018182543889090484,0.5714285714285714,0.5897677451835214,0.0034034473912099208,0.0002605178292436859,0.0011280052837482515,0.008552102931115984,0.0,0.7084099979994706,0.3870967741935484,0.3095890410958904,0.3423166737652192,0.3111719901169447,0.3562942158415966,0.3823389690401228,0.4586096117036992,0.24248831909420232,0.3062754169363925,0.3284049011587566,0.39226066577050434,0.35798274012810183,0.3992936306513253,0.4173829875965752,0.4713417236822066,0.2547153077392472,0.3394322699634267,0.34294375707847036,0.3910956854330465,0.6507028693463228,0.730077120822622,0.08768852970827337,0.8601190476190477,0.49494949494949525,0.8096931942103236,0.5775377644719697,0.8615417002014878,0.4983959422302528,0.5435856539292496,0.0,0.674074074074074,0.34285714285714297,0.7394141751403853,0.5471014492753621,0.37130801687763715,0.2812148047951705,0.413947470243289,0.21757224483437915,0.36579340275884065,0.44172452532190587,0.42868296896196223,0.4586326015939105,0.4673370286823275,0.6282516206186642,0.6768600371911176
10,5,15,3,0.16536174006672155,0.03233194910796569,0.7142857142857142,0.5735999015092335,0.003947743576939223,0.0005491729383744729,0.0013253471660551615,0.0046783614912190375,0.0,0.7155138656350936,0.4813895781637717,0.39452054794520547,0.33676698391267407,0.4383971439256316,0.4832382253581671,0.5371655586713422,0.5690585345475888,0.3393193938562834,0.42697718159909914,0.48206933906238686,0.4984169297136949,0.47811863095946455,0.5206774267839986,0.5662486843030976,0.5821141256440292,0.3582014778127878,0.46499874444190287,0.5037456106181841,0.5085194251986018,0.8309873506305001,0.7377892030848326,0.07159037907084649,0.8511904761904759,0.7171717171717176,0.8221721746423274,0.529830161682451,0.7974291310499231,0.5969763454182715,0.5861805362158286,0.0,0.7185185185185186,0.5142857142857147,0.6795568371528307,0.8115942028985506,0.5485232067510548,0.28524438685038045,0.25524901510657166,0.2950733415533643,0.2802175142956658,0.31994382250486786,0.3463289003339159,0.37703862646907915,0.4032447927928318,0.47292650719281126,0.5224071397650355
10,5,16,3,0.14706194029030514,0.026679385440336736,0.5714285714285714,0.5768436882610515,0.00351219952635214,0.0008870045634030761,0.0011301223959798972,0.002375626383276194,0.0,0.7035909676652184,0.3796526054590569,0.32054794520547947,0.31482566029111364,0.2804282371348306,0.39706064329430435,0.379571939062111,0.45672909092325764,0.2402221295704009,0.3302520307763738,0.3162216647365655,0.3922758534836459,0.3238512684138545,0.43248116584457347,0.40922720492177445,0.4642652160246098,0.2611113333833437,0.3713059383316104,0.34102750199978304,0.40065958136301805,0.7166772499305649,0.7249357326478147,0.09224966944449473,0.8541666666666666,0.8080808080808084,0.6974671213705221,0.49704771066386755,0.7935292397792137,0.6281628647730448,0.5538277466529822,0.0,0.6370370370370368,0.542857142857142,0.5824113214025362,0.44565217391304346,0.37130801687763715,0.21188657377300302,0.16330742817197513,0.1127368193208416,0.3430336904406604,0.33878938737492664,0.3694288895713886,0.3147114237004839,0.4200141675853139,0.46329752260497314,0.5473736849898745
10,5,17,3,0.15328063548993912,0.02247233489835036,0.42857142857142855,0.5978794944618548,0.004298431687403532,0.0042200334228217765,0.0018397045580582556,0.0006815289664184529,0.0,0.7607713421940324,0.46650124069478904,0.32328767123287666,0.4278833535499707,0.37373099813568583,0.35846235816181216,0.36847484906901934,0.43650832201200684,0.31609619042028003,0.3384429783762376,0.3368963236027717,0.3981300482189032,0.4368488683253728,0.424097168322471,0.42867750552369654,0.4732053082351225,0.36336507402603446,0.41483089830489756,0.4004014647675589,0.44486882166845787,0.7397633477787746,0.7326478149100256,0.07923165472149797,0.8511904761904759,0.8888888888888888,0.7126928039430851,0.5014900660209065,0.8489420603983691,0.5826133073451258,0.6388191518273882,0.0,0.6518518518518518,0.4285714285714288,0.6606545198936027,0.6594202898550723,0.47257383966244726,0.2620119852501416,0.12874687337550877,0.2552918512754605,0.2134892432406726,0.1487596102078359,0.1613028977299668,0.18705625348504729,0.19755688686115397,0.3551240144750935,0.3777592578635522
