fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11
10,1,13,3,0.17191591370738316,0.021891783088016287,0.14285714285714285,0.7887101117590138,0.0057614105699295365,0.00031964396858696887,0.001816815774933776,0.002717011486151301,0.0,0.8853738636813572,0.2887323943661972,0.2490118577075098,0.3456425406203843,0.30376551474064944,0.35749877169800903,0.3669993713604077,0.3719211892196833,0.2790783270475982,0.33136187828919605,0.29995485269734534,0.3038331765118787,0.3550750092154209,0.39883274646928846,0.40519107821632483,0.40281741698252016,0.3033007298366184,0.33939784453515476,0.3111476857782137,0.28528948105868324,0.7899535932036428,0.7241379310344831,0.05281078117293171,0.8362068965517241,0.611764705882353,0.8475390179489537,0.6652273303292269,0.9091387370081812,0.43230859666923227,0.7364614053890922,0.0,0.7029702970297029,1.0,0.702970297029703,0.544041450777202,0.42465753424657543,0.4535931516107233,0.04063794342356909,0.07313612454307818,0.10910810961137031,0.1041751311157632,0.12689301420581095,0.1912756333546325,0.17133637070119528,0.1455687608225808,0.14173063428848187,0.15119164283190822,0.21559476152618118,0.25878249558717037
10,1,14,3,0.20209114826277286,0.03392369244978818,0.42857142857142855,0.7241927690658421,0.006168667272972337,0.0038937444035589664,0.0014583892957643239,0.0001100605503065881,0.0,0.8449148644505846,0.2992957746478872,0.2569169960474307,0.34993090961071155,0.3635864572692978,0.3892312709429626,0.37094277114836494,0.38556865285727915,0.36431176292185047,0.359988693918894,0.3471925300089491,0.37420467841908756,0.41290499714008566,0.4321739072546389,0.412878347089101,0.41959852562217104,0.39494746715812507,0.3806737427224963,0.37105827627050403,0.3710980030806038,0.6952064341180013,0.7315270935960594,0.06468606086897787,0.8362068965517241,0.4588235294117644,0.8736912907123218,0.6148891230114089,0.8945406088325853,0.46159056377108065,0.6923559379963042,0.0,0.6534653465346535,1.0,0.6534653465346535,0.4507772020725389,0.30821917808219185,0.49561312607944746,0.10689612168804548,0.13369822383594254,0.07015625104503444,0.11472424057423967,0.0655056181153955,0.050497480719301296,0.07033929771280341,0.06431909897584008,0.0674656093406898,0.10026919495232554,0.10508014538192177,0.1744380301169448
10,1,15,3,0.20385510620012331,0.03445213755210423,0.5714285714285714,0.6559683187584859,0.005080281437357135,0.00414015206141772,0.0019425469450001453,0.00015653509763029623,0.0,0.7676396899456459,0.4894366197183097,0.4268774703557313,0.3685159440437918,0.2551586750537967,0.35991007352732496,0.4250601154198216,0.4145127754290959,0.25971563381102597,0.3289474911244904,0.41360045224513775,0.4283984034489974,0.296574197111541,0.38696015340924517,0.4462654588505752,0.42986189550853415,0.2857905316445565,0.33803771797463344,0.422657053423694,0.4134999665167197,0.7646341137952581,0.7118226600985225,0.05844759546482342,0.8304597701149425,0.6588235294117646,0.7067719509000936,0.5635420473128612,0.8492197357603706,0.5393128370130953,0.6202703509636565,0.0,0.6633663366336632,1.0,0.6633663366336634,0.8393782383419689,0.5684931506849318,0.5753587968269982,0.12770373829323572,0.1282015808523363,0.13221260807848662,0.12403687922028232,0.14289579048336654,0.1496198626746167,0.15525474604116002,0.21150428406783112,0.2053159750397754,0.2453448955490946,0.29697518282867796,0.3193764398192497
10,1,16,3,0.19545733460790682,0.02987108059480016,0.5714285714285714,0.7008851939599732,0.00635362207569597,0.000530941750923944,0.00219157739435601,0.0019529178587398587,0.0,0.8416141255097173,0.4612676056338027,0.2845849802371542,0.5618020679468243,0.27688972713289267,0.27577374887929307,0.3474044782093232,0.40727768304854994,0.20286231047998787,0.25135176452700136,0.2774933945701785,0.32170852341960754,0.32302590395719943,0.31366023719307845,0.3786436016779946,0.4288495744066392,0.22511998572603598,0.2545049507185071,0.2831721239784847,0.29758997944257737,0.7292041245043968,0.7192118226600988,0.055557746323823626,0.8333333333333335,0.6941176470588237,0.7086875221418278,0.5592670193183089,0.870425382319187,0.4917201265467467,0.6350191355693577,0.0,0.4554455445544552,1.0,0.4554455445544553,0.4145077720207253,0.33561643835616445,0.411884305109202,0.07332066201695918,0.1365765732779367,0.15001855632118133,0.1518765236492458,0.2340241642898777,0.274007763331059,0.3858138398719196,0.2728061310353049,0.3227640476322711,0.3316566235127809,0.4100155069302013,0.4367068552519711
10,1,17,3,0.1987895537536185,0.03182262671311968,0.2857142857142857,0.6162661619924437,0.005606254813488342,0.0014512163547068513,0.0015274496522843216,0.00044295979309942537,0.0,0.7650042916628602,0.5985915492957745,0.43083003952569165,0.4900322375443403,0.5445017660033216,0.5111831384970735,0.5047019119101986,0.5412397624501145,0.5001097623143649,0.4793563442556511,0.4624913894266207,0.48561793171827583,0.5588004014748372,0.5191753281973663,0.5090600192888644,0.540611516214748,0.499505021659564,0.4647357837314785,0.44713849260105515,0.44901457662521604,0.750504037895475,0.7241379310344831,0.06468606086897787,0.8477011494252875,0.5176470588235293,0.7722460129792266,0.6111675039033635,0.8405688919873437,0.467109153117125,0.6091115081361241,0.0,0.6039603960396035,1.0,0.6039603960396039,0.8601036269430049,0.4589041095890411,0.735644463436782,0.07856431407631818,0.12344552030817905,0.1313525153991391,0.108844295944014,0.2279410220105188,0.17838223335477127,0.2805757517498014,0.2666094998586671,0.282225071815978,0.24560824535662357,0.2093907482173945,0.23566901835506265
10,1,18,3,0.2190949738625676,0.04061382569295931,0.42857142857142855,0.7082106396730914,0.0059470388067333,0.001413367088267648,0.001924122124096438,0.0005946063633466948,0.0,0.8482215254587259,0.3661971830985914,0.35177865612648207,0.3088285422111126,0.2661171710367783,0.4165436432251308,0.41077448187233034,0.4675053382209181,0.24414871048908343,0.3535193612095727,0.36800940385997905,0.4328547193819139,0.2897522182247505,0.42545674696946156,0.41602782852574327,0.46656588194939563,0.2484784492823232,0.33954834465227235,0.35541525032048893,0.3967971358094421,0.6862944479055737,0.7216748768472907,0.07159039522940151,0.8333333333333335,0.6705882352941179,0.700845317056249,0.590670720228637,0.7994463427025353,0.5280380930632881,0.7038404620357487,0.0,0.6237623762376235,1.0,0.6237623762376237,0.5854922279792746,0.5684931506849318,0.3551744692558118,0.21467285461365204,0.11055429537258123,0.16758916462821427,0.20696693876709066,0.17028958618241458,0.18607664031987103,0.17044654317617752,0.17392707155081216,0.29303266143567674,0.3322412727558697,0.40559191856452564,0.45242615009131876
10,1,19,3,0.1723660176926035,0.020039232000435142,0.42857142857142855,0.7316342034193144,0.005164797161991462,0.0005639159124186511,0.0018631565672771323,0.001548442820650858,0.0,0.8510704716405915,0.41197183098591544,0.32806324110671925,0.4067228232663978,0.199976029889611,0.2860446161820376,0.36790684057692047,0.34652708093145346,0.19475302288320756,0.23475247180805903,0.3533141448680728,0.340648036116753,0.26510647600416093,0.3370928640031039,0.41052756281535374,0.3834242951827307,0.2449393765493324,0.2690229151557849,0.3842610452499656,0.3455230976425788,0.7502678243059537,0.7216748768472907,0.061487760737769945,0.8333333333333335,0.7647058823529411,0.793197079311728,0.6738068283067129,0.903449072890572,0.4629114184295533,0.6461909979475214,0.0,0.673267326732673,1.0,0.6732673267326732,0.5595854922279794,0.41095890410958896,0.4865860679332185,0.2193004415210678,0.1537889288658758,0.12061111121817646,0.23050846022033983,0.2767363836466773,0.13651931333923029,0.1851604363554008,0.31165621122656867,0.33343421525104233,0.31751354573511625,0.26173814749462987,0.26173814749462987
10,2,0,3,0.20310817853668717,0.029124868488135437,0.14285714285714285,0.7840774788833631,0.008525719504570019,0.0009580663002577198,0.002558449372025137,0.0012373703661746865,0.0,0.8834220774883522,0.4190140845070422,0.2845849802371542,0.4948005908419499,0.2130215271127553,0.26162865397876245,0.3952067092810495,0.3995700897307094,0.20659643137930234,0.23592503701241962,0.3366669087113927,0.3735247105499957,0.2541099620168725,0.2896092327554767,0.4149486251050788,0.41267099470800683,0.22494966092920687,0.23488221011499455,0.3375077278971126,0.3473148655515309,0.6251071528316463,0.74384236453202,0.07159039522940151,0.8362068965517241,0.5764705882352943,0.8297892377768141,0.6442276290122848,0.8687731578235356,0.4768549859930358,0.6891835276469804,0.0,0.6435643564356431,1.0,0.6435643564356436,0.606217616580311,0.3835616438356166,0.5748885407880471,0.2144618654744676,0.27200877823574127,0.07610395161769547,0.2016908697013136,0.10440929012828097,0.2865467634965902,0.21129287124252338,0.16570423060342293,0.24019571036106596,0.265925161535372,0.3066079960878532,0.336514117581868
10,2,1,3,0.20858614282932852,0.03377326514228933,0.42857142857142855,0.7254894239718888,0.007426328738766051,0.0016257096782083826,0.0016829162266616673,0.00043444464960569777,0.0,0.8192703838429818,0.5316901408450705,0.434782608695652,0.4074882794939311,0.3791663422682208,0.40590162572085464,0.465977886879667,0.46267166790111125,0.37342989773632734,0.3964736879730931,0.4628481106544702,0.45847033083440736,0.3964445560077791,0.41207333509932376,0.4678303626221218,0.45906492284950834,0.3809520058815277,0.3887796437278027,0.4562070647630826,0.429119387124709,0.8392010670679162,0.7192118226600988,0.07923167074706002,0.8362068965517241,0.6000000000000001,0.7384893842986866,0.5710429226850984,0.865339372462298,0.45858432998986043,0.7166774697651916,0.0,0.6534653465346535,1.0,0.6534653465346535,0.6891191709844559,0.4794520547945204,0.5379274611398965,0.07383453393875371,0.3073672799959091,0.14625392313190827,0.15040557411915584,0.2298580394120685,0.21248445932386673,0.26999331530666515,0.22976751486976477,0.29006949532324117,0.3907790502001163,0.35034755854525995,0.4777294407423878
10,2,2,3,0.21975016122657948,0.03781908877996446,0.42857142857142855,0.7271129835202936,0.007938397494049928,0.0013434271975244366,0.002174419587193442,0.0007208885848560209,0.0,0.8764382554051136,0.3943661971830986,0.300395256916996,0.4269401204408591,0.30526584613869884,0.3591870498332599,0.37738567076243157,0.41671431617885035,0.2863648168004837,0.3358985251798926,0.3518311610529421,0.3793030638879147,0.3567778708762894,0.40077204694106194,0.41524868747517973,0.4455094199495311,0.3151393625597503,0.3493426129912418,0.36717545841959387,0.3679279199736343,0.6513180396821627,0.729064039408867,0.04535827218322352,0.8362068965517241,0.49411764705882355,0.7808684564776076,0.5967415661472728,0.8863142533547679,0.4311811399971175,0.7747704678483043,0.0,0.9405940594059403,1.0,0.9405940594059403,0.5233160621761658,0.4931506849315072,0.36279589556029673,0.033074997020542965,0.05755595689062022,0.07741616442594716,0.09079824994922804,0.10725225115337393,0.12797770639547645,0.22238398086968458,0.2579899281132636,0.2804388477387478,0.39921500219731126,0.3792022391783209,0.4532102601867107
10,2,3,3,0.19650272505540128,0.02971165098123796,0.2857142857142857,0.7776330468408501,0.009000582982277027,0.0016315059888550969,0.0023509484777212712,0.0006336879251781825,0.0,0.8972572208577968,0.45774647887323944,0.3438735177865613,0.4455205189133646,0.4702109468390578,0.4424933535351461,0.4556238444592561,0.43460593134620285,0.4383049813268291,0.41019479821597715,0.41191327526492616,0.37477179653760184,0.4828003298336656,0.4456476777256153,0.4547666162024989,0.4279686830835143,0.4355385686483848,0.3903434986430022,0.39234869474784395,0.3267436408116917,0.8262933871926985,0.7463054187192117,0.07531418609218847,0.8362068965517241,0.5764705882352943,0.6898722818289826,0.5867347083946441,0.8581253148364718,0.4847827224959165,0.734761578553603,0.0,0.5742574257425741,1.0,0.5742574257425743,0.6839378238341969,0.45205479452054803,0.5662780656303974,0.15842504298313625,0.05431732758223612,0.16408132724721042,0.18625599017005262,0.2395384761844952,0.09414683215998569,0.1370986418505482,0.21409730476722105,0.24234343389107682,0.3612007984484625,0.4145989271997865,0.31055895875451944
10,2,4,3,0.2329022943969392,0.04799120605177129,0.5714285714285714,0.7184882949741276,0.007430226525813681,0.0008659340121753456,0.0025770802969477605,0.0013874435649884529,0.0,0.8277144318068596,0.4647887323943662,0.32806324110671925,0.4821749371232385,0.239641857435755,0.23568270286204562,0.24961744566692368,0.3585379012669708,0.213687054771236,0.22460710716511567,0.22216089322494725,0.2881969568202831,0.3002080457265829,0.2895093432440291,0.3000642972610149,0.39386357309168607,0.2511540546130091,0.24629484086750575,0.247792182617658,0.28103938155466757,0.8440995856117985,0.7339901477832513,0.055557746323823626,0.8419540229885057,0.6705882352941179,0.7782685542117243,0.6162274954179594,0.889137993752283,0.49714482285376194,0.66452803433914,0.0,0.6138613861386137,1.0,0.613861386138614,0.46113989637305686,0.33561643835616445,0.4697317505082967,0.13963811816610633,0.23321271649696995,0.146657073027199,0.1431293949967684,0.14186437305830985,0.19985026693848607,0.21793091370317608,0.18980479734879763,0.22133339719004902,0.24603068536179917,0.22024065817763683,0.22024065817763683
10,2,5,3,0.21602118698330036,0.037506534440522904,0.42857142857142855,0.7389759467331476,0.007169780622628604,0.0031118872363182747,0.002043027194690723,0.0002485149483839288,0.0,0.8701800721650791,0.4366197183098591,0.3517786561264822,0.4042722417907056,0.3280207810991895,0.44539629656309976,0.45699120607485677,0.4785226460402493,0.2984796052959329,0.3591394746734947,0.3872547601075236,0.4221564217076499,0.3623695576018651,0.4664136538440371,0.4743995780933626,0.48965289883881413,0.30620566581774555,0.3495982786529013,0.37914262407295196,0.3896011350048586,0.7854052064092403,0.7167487684729064,0.06805072127751265,0.8333333333333335,0.47058823529411775,0.8639129770215233,0.6115127535992464,0.8528259010474439,0.5241669727254613,0.6986980920595316,0.0,0.5940594059405937,1.0,0.5940594059405941,0.8601036269430049,0.49999999999999994,0.6770964334222045,0.20906615588341398,0.17238586334798806,0.19259131141593172,0.1505989612614133,0.24963824366093385,0.16326867342827944,0.18538218683825408,0.25722373358509054,0.3203679191556639,0.3306335894398148,0.3888983803603128,0.39062730123707384
10,2,6,3,0.25299089769937694,0.05767209357573284,0.5714285714285714,0.7025906072587882,0.0071457149166839155,0.00017548001239150326,0.001985381617147123,0.005481481804886655,0.0,0.8483571943346524,0.48591549295774633,0.3438735177865613,0.48436195491619044,0.23618051287949376,0.3272561742090516,0.41389491847171056,0.41933507515872115,0.2176568002035318,0.29031467303412195,0.3651772897703238,0.3642859786510979,0.2696122151814895,0.34630271825707637,0.42715112014000545,0.4262757757867105,0.22876040995038338,0.28187839073018706,0.35893986925891364,0.3306534637002637,0.9049749544366654,0.7339901477832513,0.061487760737769945,0.8304597701149425,0.6705882352941179,0.7055527928319405,0.5115714107343443,0.8314921567712217,0.5602536723626202,0.7138500498005884,0.0,0.7722772277227719,1.0,0.7722772277227723,0.6528497409326425,0.4041095890410958,0.5977760959422485,0.15489969223023925,0.05792485779679117,0.08034699222423326,0.10403646513529487,0.19768328120674328,0.1758084607967298,0.16008633537616573,0.07691536687830693,0.08795975816558553,0.1046506398590827,0.1814557728919341,0.21690391237381929
10,2,7,3,0.2299480345970808,0.04414125143612556,0.42857142857142855,0.7330876233987342,0.007285550685549784,0.0006563543907898568,0.0029372187400012436,0.0021234629129193105,0.0,0.8627892062057652,0.4788732394366197,0.37154150197628455,0.43063660798605236,0.38909488731610226,0.4319336279124453,0.47001975057173195,0.5004259458170316,0.3231227934948398,0.3557493188276877,0.3762377463743556,0.4063363001430056,0.4265699677262752,0.46104985127347,0.494292606497887,0.5178206192682283,0.33488409971244015,0.3513310626668583,0.373276398420453,0.3780603979202899,0.7072306571019973,0.7315270935960594,0.07159039522940151,0.8448275862068966,0.4823529411764711,0.7753219208339521,0.5278424725050925,0.8171125813839746,0.6120464099758695,0.7004747968886995,0.0,0.5346534653465346,1.0,0.5346534653465347,0.849740932642487,0.43150684931506883,0.7679536464426988,0.058948705497261764,0.09467535994421676,0.10729760581432109,0.10194088940870426,0.2164196767297505,0.17934341194970382,0.12874695587902085,0.16787506700465837,0.19091944705819291,0.19131636345230046,0.36548011400775454,0.4175566146864157
10,2,8,3,0.23360492285031292,0.04674255528153562,0.42857142857142855,0.7532186473664384,0.008033563889185505,0.002263195010775292,0.0031958056821789088,0.000619501882977158,0.0,0.871013002734336,0.44014084507042245,0.375494071146245,0.37482436862773355,0.3156402559025134,0.383911992323428,0.4105423953805142,0.36691531331568406,0.29748362198218564,0.37058039050689995,0.3756610994413312,0.34191076206088344,0.3253996179200612,0.38026147347274575,0.4029007231385311,0.35215801822407355,0.28576222859575606,0.3402933344171858,0.34590989155437535,0.2811041929934375,0.7339123542148385,0.7364532019704435,0.061487760737769945,0.8419540229885057,0.5764705882352943,0.7341248277423009,0.6355642375371602,0.8548175335938177,0.438684518080648,0.7570751302681746,0.0,0.6336633663366334,1.0,0.6336633663366337,0.7253886010362693,0.41780821917808236,0.6568353925866881,0.13362223761572234,0.07991755212948039,0.14289482248506075,0.11122380737340122,0.08977202564864513,0.10831557639627139,0.10666095875596858,0.14605867543597828,0.1605012750514197,0.1706237144449001,0.28813575815585474,0.3226586682640103
10,2,9,3,0.21975225159187256,0.041119122166451166,0.5714285714285714,0.7859023563143965,0.008855320788592861,0.0016618435385243131,0.0021751674656036086,0.000568834819736763,0.0,0.8957482761534469,0.3767605633802817,0.33596837944664026,0.3449366674945427,0.20800597956792283,0.26080278296830484,0.29351827411906994,0.38615543389892315,0.1976939825476018,0.22876341010899703,0.25639029573897576,0.3315706876472222,0.2517894636232577,0.29141615777244334,0.3196899559786701,0.4017862991448031,0.21332593784617637,0.22430307755200118,0.2547488590881244,0.30060900881517605,0.8156666407890163,0.7339901477832513,0.06805072127751265,0.8333333333333335,0.7058823529411762,0.7448191728235267,0.6052507474694941,0.9036841794389492,0.4320459182203178,0.7250625359655762,0.0,0.5940594059405937,1.0,0.5940594059405941,0.4870466321243525,0.42465753424657543,0.3928812795674704,0.2210082359207825,0.3637533908857902,0.2779588238209677,0.35441100985169605,0.12336028621328975,0.2778586815223168,0.2038518644509208,0.3245953010926736,0.30452500963923557,0.27569348215197,0.32530912725765454,0.37688412985505004
