fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,selector_algorith,static_B8,static_B16,static_B24,static_B32,static_B40,static_B48,static_B56,static_B64,static_B72,static_B80,static_B88,static_B96,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
23,7,12,0.2696239318,1.4874626285,900,BFGS,3.2646487797,2.4934204165,1.0151526082,1.2915591149,1.7402617489,2.7213839917,1.6742449227,1.0151526082,1.0151526082,1.0151526082,1.4698785169,0.4883157146,1.0151526082,1.0151526082,1.0151526082,1.0151526082,1.0151526082,1.0151526082,1.0151526082,1.4874678024,1.4874626285,1.0151526082,1.4874626285,0.4780824624,1.4874678024,1.0151526082,1.4874626285,1.4874626285,1.4874626285,1.0504526383,1.0151526082
23,7,13,0.1706620902,1.0521488285,900,BFGS,2.4638107177,0.4190428467,0.9528541252,0.7091555405,1.9078937126,1.7097023447,0.9528541252,1.091868922,1.447718267,0.9528541252,0.9528541252,2.1171345815,0.9528541252,0.9528541252,0.9528541252,0.9528541252,0.9528541252,0.9528541252,0.9528541252,1.9397004689,0.9528541252,0.9528541252,1.803366246,0.9528541252,0.9528541252,0.6891070325,1.606274245,2.1433970658,1.0521488285,1.1016530937,0.9528541252
23,7,14,0.0427433828,2.0373973636,900,BFGS,4.050360892,2.096573711,2.4058316204,1.294049078,2.4130031166,0.6295584276,2.096573711,2.096573711,0.8393362017,2.096573711,2.096573711,2.096573711,2.1200345994,2.096573711,2.096573711,2.096573711,1.6745753606,2.096573711,2.096573711,2.096573711,2.4334791877,2.4313950642,2.1500659205,1.4108458083,2.4843296932,0.939466494,0.8119792148,2.0309388062,2.0373973636,2.5692878974,2.096573711
23,7,15,0.1906995847,1.2754055507,900,BFGS,3.1102219633,1.5369738257,1.5369738257,1.3415024085,2.7628032073,0.9882370545,1.5369738257,1.5369738257,2.2978869803,1.5369738257,1.5369738257,1.5369738257,1.5369738257,1.5369738257,1.5369738257,1.5369738257,0.4457848584,1.5369738257,1.3289100559,1.5369738257,1.5369738257,1.1873952751,1.4945587166,1.284403356,1.5369738257,1.0725329327,1.2728197891,1.2749210426,1.2754055507,1.4663352709,1.5369738257
23,7,16,0.1651084083,1.6678969283,900,BFGS,4.2970606743,1.6838304115,1.6838304115,2.0869164063,1.8440443636,0.5550574058,1.6838304115,1.6838304115,2.9426768741,1.6838304115,1.6838304115,1.6838304115,1.6838304115,1.6838304115,1.6838304115,1.6838304115,1.0063516889,2.0085721611,1.6838304115,2.3036608758,1.5681671834,1.9873582309,1.9600881981,0.9954082474,2.2360901514,1.240113993,0.5364472125,1.4134602083,1.6678969283,1.6827557057,1.6838304115
23,7,17,0.3279646558,1.7127700552,900,BFGS,2.1466308687,2.1466308687,2.1466308687,1.0864313776,1.4286400745,0.7828578683,2.1466308687,2.1466308687,2.1466308687,2.1466308687,2.1466308687,2.1466308687,1.2822657636,2.1466308687,1.9621432523,2.1466308687,2.0411659091,2.1466308687,0.3363234971,1.5269647664,2.3477295538,2.1466308687,2.1278299327,1.0118031748,1.2796112382,2.1466308687,1.2433908645,1.8840722876,1.7127700552,1.781989368,2.1466308687
23,7,18,0.1653776444,0.4632026278,900,BFGS,3.8357033344,0.9113945908,0.2101835459,0.9113945908,1.1696983181,0.9113945908,3.7607664265,0.9113945908,1.2256674558,1.2092583767,0.9113945908,0.9113945908,1.8548581502,0.9113945908,0.9113945908,0.9113945908,0.9113945908,0.9113945908,2.2667158992,0.9113945908,0.6805205678,0.5683181528,0.741069087,0.6539948404,0.7476415991,0.3389722886,0.3469139551,0.4098471326,0.4632026278,0.4665553417,0.9113945908
23,7,19,0.1436193049,1.558409633,900,BFGS,2.7788559404,1.6534112064,2.3435340415,1.3149819236,2.3435340415,0.7700814559,2.3435340415,2.3435340415,0.7259214883,2.3435340415,2.3435340415,1.5800023674,2.3435340415,2.3435340415,2.3435340415,2.3435340415,0.6900565412,1.3678737492,1.6916911109,1.9819516131,1.6722290766,0.7382206663,1.6958917697,1.7233361835,0.5684284598,0.9654430173,1.4648176281,1.1661028357,1.558409633,1.7372657141,2.3435340415
24,6,0,2.2436993914,5.7478956767,700,BFGS,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,5.7483687788,2.2436993915,2.2436993914,2.2436993915,2.2436993915,3.0681234142,2.2436993915,2.2436993915,2.2436993915,5.7478956767,5.7478956767,5.7483687788,5.7494572745,5.7478956766,5.757955908,5.7478956766,5.7483687788
24,6,1,2.1158872068,3.3289102257,700,Elitist,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,3.3289786351,2.7064300143,2.3632699117,2.1158872068,2.4249520211,3.3288912186,3.3288912186,3.3289786351,3.3289786351,3.3289102257,3.3288912186,3.3854931795,3.3289786351,3.3289238987,3.328935877,3.3289786351
24,6,2,5.1823500407,7.0573797186,700,BFGS,13.1436271884,13.1436271884,13.1436271884,18.2426194672,18.0781000706,13.1436271884,13.1436271884,13.1436271884,13.1436271884,13.1436271884,14.6477466873,13.1436271884,14.6477466873,13.1436271884,13.1436271884,13.1436271884,5.1823500408,5.1823500408,5.1823500408,5.1823500408,5.1823500408,5.1823500408,7.0573797186,7.0573797186,7.0573797186,7.0573797186,7.0573797186,7.0573797186,7.0573797186,11.96546547,13.1436271884
24,6,3,0.9515446558,1.5893576627,700,BFGS,1.6607544689,1.6607544689,1.6607544689,1.6607544689,22.0887393143,1.6607544689,1.6607544689,1.6607544689,1.6607544689,1.6607544689,1.6607544689,1.6607544689,10.35857573,7.3626390626,1.6607544689,5.335420421,5.335420421,5.335420421,5.335420421,5.3354204209,3.193130086,1.5893576626,1.5893576626,1.5893576627,1.5893576627,1.6442007462,1.7650940653,1.6607544689,1.6442007462,1.6442091258,1.6607544689
24,6,4,6.809551313,20.9946283104,700,BFGS,27.8225015247,20.0275317067,20.0275317067,20.0275317067,20.0275317067,20.0275317067,20.0275317067,20.0275317067,20.0275317067,22.6743881879,20.0275317067,20.0275317067,22.6743881879,26.0323636781,20.0275317067,20.0275317067,22.6743881879,24.7963966659,22.674388188,22.6743881879,22.674388188,22.6743881879,22.6743881879,20.9946283104,20.9946283104,20.9946283104,20.9946283104,20.9946283104,20.9946283104,21.5556781587,20.0275317067
24,6,5,6.0761402472,6.0761402472,700,BFGS,15.7794822108,15.7794822108,15.7794822108,15.7794822108,15.7794822108,15.7794822108,15.7794822108,15.7794822108,15.7794822108,15.7794822108,20.7243223632,15.7794822108,15.7794822108,15.7794822108,6.0761402472,12.3107990857,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,6.0761402472,7.9076160166,15.7794822108
24,6,6,2.1725905662,5.8553714043,700,BFGS,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,5.8562558579,15.8918750128,5.8562558579,5.8562558579,5.571387482,3.8217478661,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8553714043,5.8579787587,5.8562558579
24,6,7,6.1327271592,7.9322848727,700,BFGS,11.3366445241,11.3366445241,11.3366445241,11.3366445241,11.3366445241,11.3366445241,11.3366445241,11.3366445241,11.3366445241,17.607539326,11.3366445241,11.3366445241,11.3366445241,11.3366445241,6.8565777946,11.3366445241,11.3366445241,7.9322848727,7.9322848727,7.9322848727,7.9322848727,7.9322848727,7.9322848727,11.3366445241,7.9322848727,7.9322848727,7.9322848727,7.9322848727,7.9322848727,9.124140506,11.3366445241
24,6,8,6.3736905568,11.3341248623,700,BFGS,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,10.8277354978,8.8629774168,8.8629774168,8.8629774167,8.8629774168,8.8629774168,8.8629774168,8.8629774168,8.8629774168,11.3341248623,11.3341248623,11.3341248623,11.3341248623,10.6481694484,10.6481694484,10.6481694484,10.6483543404,10.8277354978
24,6,9,6.934225082,12.6706532306,700,Elitist,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.6857948451,12.3949420575,11.5319364194,9.9938235866,9.9938235866,9.9938235866,12.6857948451,12.6857948451,9.9938235866,9.9938235865,9.9938235865,9.9938235865,9.9938235866,12.6706532306,12.6675234306,12.6852639713,12.6675234306,12.6675234306,12.6675237974,12.6857948451
24,6,10,3.2381084565,15.6468837714,700,BFGS,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,19.6371748543,20.4739270116,19.6371748543,11.0237665139,11.0237665139,11.0237665139,11.0237665139,11.0237665139,11.0237665139,11.0237665139,11.0237665139,15.6468837714,15.6468837714,15.6468837714,15.6468837714,15.6468837714,15.6468837714,16.7194317196,19.6371748543
24,6,11,3.2330727868,4.7807855892,700,BFGS,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,4.5089215596,9.4856067763,9.4856067763,4.5089215596,4.5089215596,4.7807855892,4.7807855892,4.5089215596,4.7807855892,4.5089215596,4.7807855892,4.5089215596,4.5083528395,4.5089215596,4.5078681341,4.5087493504,4.5089215596
24,6,12,3.2658747971,6.9790129871,650,BFGS,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,7.9012041458,14.9772723811,7.9012041458,7.9012041458,12.0981475924,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.9790129871,6.4972098235,7.9012041458
24,6,13,7.2884723586,9.0701247629,700,BFGS,14.1634594276,14.1634594276,14.1634594276,14.1634594276,14.1634594276,14.1634594276,14.1634594276,14.1634594276,14.1634594276,14.1660139969,14.1634594276,9.1645749662,14.1634594276,14.1634594276,14.1634594276,9.1645749662,14.1634594276,14.1634594276,7.2884723586,7.2884723586,7.2884723586,7.2884723586,9.0701247629,9.0701247629,9.0701247629,9.0701247629,9.0701247629,9.0701247629,9.0701247629,10.1184373413,14.1634594276
24,6,14,1.6982973261,2.5116908006,700,BFGS,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,6.125276182,9.1259042874,6.125276182,2.8551206748,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.5116908006,2.8964187334,6.125276182
24,6,15,2.3489239713,15.7287233967,650,BFGS,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,20.4903792613,15.7287233967,15.7287233967,15.7287233967,15.7287233967,15.7287233967,15.7287233967,15.7287233967,15.7287233967,15.7287233967,15.7287233967,15.7287233967,14.782725146,14.782725146,14.782725146,15.1667466155,20.4903792613
24,6,16,8.6050685284,13.3361883428,400,BFGS,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,14.5795414341,15.2262140305,13.3361883428,15.442720329,13.3361883428,11.1030443732,11.1030443732,11.1030443732,11.1030443732,11.1030443732,11.1030443732,11.1030443732,11.1030443732,11.1030443732,11.1030443732,12.2107661125,14.5795414341
24,6,17,8.9919616312,8.9919616312,400,BFGS,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,14.5065155883,8.9919616312,8.9919616312,8.9919616312,8.9919616312,12.2272361209,12.2272361209,12.2272361209,12.2272361209,10.0043358571,12.2272361209,12.2272361209,12.2272361209,12.2272361209,12.2272361209,12.9598149364,14.5065155883
24,6,18,5.4838299535,10.4773480548,700,BFGS,10.2385731354,10.2385731354,10.2385731354,10.2385731354,10.2385731354,10.2385731354,10.2385731354,10.2385731354,10.2385731354,10.2385731354,10.2385731354,21.3036194645,10.2385731354,10.2385731354,12.5608562445,13.371081365,13.371081365,8.0038720002,8.0038720002,10.4773480548,10.4773480548,10.4773480548,10.4773480548,10.4773480548,10.4773480548,10.4773480548,10.4773480548,6.6801050354,6.6801050354,7.2384460817,10.2385731354
24,6,19,3.0268105856,3.4191007592,700,BFGS,4.6865391875,4.6865391875,4.6865391875,4.6865391875,4.6865391875,4.6865391875,4.6865391875,4.6865391875,4.6865391875,4.6865391875,13.0750954494,4.6865391875,11.200520508,13.3750975035,4.6865391875,4.6865391875,4.6865391875,10.8438449408,4.6865391875,4.6865391875,4.9436734943,3.4191007592,3.4191007592,4.6865391875,3.4191007592,4.6865391875,5.2634720319,3.0268105856,3.0268105856,3.1005783116,4.6865391875
24,7,0,5.8565592062,15.3286588671,700,Elitist,27.5288240978,15.3207623571,15.3207623571,15.3207623571,15.3207623571,15.3207623571,15.3207623571,15.3207623571,15.3207623571,15.3207623571,15.3207623571,13.8001621881,15.3207623571,15.3207623571,15.3207623571,15.3207623571,10.6155560991,10.6155560991,15.3207623571,10.6155560991,10.6155560991,10.6155560991,10.615556099,10.6155560991,15.3286588671,15.3104166414,15.3116485466,15.3207623571,15.3207623571,15.3125871513,15.3207623571
24,7,1,3.2560299089,8.6510087584,700,BFGS,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,14.0831206827,12.2913183868,9.2982380478,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6510087584,8.6558661963,14.0831206827
24,7,2,6.6263254086,9.0733533051,650,BFGS,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,14.6375512589,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,9.0733533051,10.2343337496,14.6375512589
24,7,3,5.5555363745,7.4693882716,650,BFGS,8.2832431382,13.2209589159,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,8.2832431382,10.2143533977,8.2832431382,8.2832431382,13.5263872749,8.6206315645,8.6206315645,8.6206315644,8.6206315645,7.4693882716,8.2829947579,8.2829947579,8.2894941949,8.2832431382,8.2829947579,8.2836087236,8.2832431382
24,7,4,5.8496234879,5.9378725625,700,Elitist,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.9396741331,5.983237343,5.983237343,5.9396741331,5.9396741331,5.9396741331,5.937765243,5.9381048996,5.9378725625,5.9396741331,5.9379240613,5.9396741331,5.9396741331,5.9383642958,5.9396741331
24,7,5,5.5092603328,5.7990497539,700,BFGS,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,10.279416166,8.0286005415,8.0286005415,8.0286005415,8.0286005415,8.0286005415,8.0286005415,8.0286005415,8.0286005415,5.8053088692,10.279416166,5.7990497539,5.7990497539,5.7990497539,5.7990497539,5.799049754,6.6469635151,10.279416166
24,7,6,6.4940652142,12.8586970659,750,Elitist,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.8587087624,12.1061181623,12.8587087624,12.1061181622,12.8587087624,12.1061181623,12.1061181623,12.8587087624,12.1061181623,12.859177849,12.8586657153,12.8586970659,12.8591535726,12.8587087624,12.8587087624,12.8656847502,12.8587087624
24,7,7,1.8084466741,3.2842111974,700,Elitist,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.2845377615,3.3453137422,3.3453137422,3.3453137422,3.3453137422,3.2845377615,2.4511154718,3.2840121928,3.2840121928,3.2845377615,3.2842111974,3.2840121928,3.2854010849,3.2845377615,3.2840121928,3.2845517514,3.2845377615
24,7,8,8.9655053976,18.2251088011,700,BFGS,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,18.3515264568,14.9703773479,14.9703773479,14.9703773479,14.9703773479,14.9703773479,14.9703773479,14.9703773479,18.7647081832,18.7647081832,18.7647081832,18.2251088011,18.3515264568,18.229796839,18.2251088011,18.2251088011,18.2270092833,18.3515264568
24,7,9,9.9700006877,10.5311548937,700,BFGS,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,10.7136585066,11.2384725361,11.2384725361,11.2384725361,11.2384725361,11.2384725361,11.2384725361,11.1164281355,11.1164281355,10.5311548937,10.5311548937,10.5311548937,10.5531560306,10.7136585066,10.5311548937,10.5313644288,10.7136585066
24,7,10,6.5749389739,8.4430949154,700,BFGS,14.5782086297,14.5782086297,14.5782086297,14.5782086297,14.5782086297,14.5782086297,14.5782086297,14.5782086297,9.9900472948,14.5782086297,14.5782086297,14.5782086297,14.5782086297,14.5782086297,14.5782086297,9.4921281758,14.5782086297,8.4430949154,14.5782086297,8.4430949154,8.4430949154,8.4430949154,8.4430949154,8.4430949154,8.4430949154,8.4430949154,8.4430949154,8.4430949154,8.4430949155,12.149372816,14.5782086297
24,7,11,5.6077786986,9.3775435225,700,BFGS,16.7448089546,22.3503439393,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,9.3775435225,9.3775435225,9.3775435225,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,16.7448089546,9.3775435225,9.3775435225,16.7448089546,16.9893313828,16.5962513688,16.7448089546,16.6105287656,16.7448089546
24,7,12,5.7792753717,6.0851155162,650,BFGS,6.1542407171,6.1542407171,26.9959255138,6.1542407171,6.1542407171,6.1542407171,6.1542407171,6.1542407171,6.1542407171,6.1542407171,6.1542407171,6.1542407171,14.5644440694,6.1542407171,6.1542407171,9.476561744,9.476561744,9.476561744,6.0851155162,6.1542407171,6.0851155162,6.1542407171,6.1542407171,6.0851155162,6.0851155162,6.0851155162,6.0851155162,6.0851155162,6.0851155162,6.0906476929,6.1542407171
24,7,13,7.8233438427,8.5181576998,700,BFGS,17.3491778887,17.3491778887,17.3491778887,17.3491778887,17.3491778887,17.3491778887,17.3491778887,17.3491778887,17.3491778887,17.3491778887,17.3491778887,11.6101756853,17.3491778887,17.3491778887,13.1421968003,11.2276050647,11.1440442091,11.2276050647,15.8728173844,8.5322325265,8.5322325265,8.5322325264,8.5181576999,8.5181576998,8.5181576998,7.8411466859,7.8411466859,7.8411466859,7.8411466859,9.8737785389,17.3491778887
24,7,14,3.0419779031,5.4543610796,400,BFGS,21.0031768323,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,12.7055138257,18.2228471893,12.7055138257,7.0865242019,5.4543610796,5.4543610796,5.4543610796,5.4543610796,5.4543610796,5.4543610796,5.4543610796,6.2699094813,6.2699094813,6.2699094813,6.2699094813,8.5101011015,12.7055138257
24,7,15,3.5255843902,6.6976812715,700,MLSL,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,6.6855679959,4.9917914253,12.5507901361,9.7260333856,7.0924385712,5.8612940179,7.2983265213,6.6855689707,6.6855679959,6.7134114792,6.6976812715,6.6905768194,6.6855662374,6.6856694873,6.6855826626,6.685569034,6.6855679959
24,7,16,1.7437129388,2.5640028731,650,BFGS,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,9.6372089738,10.4578193372,1.8931731437,2.297050992,2.297050992,2.4572960609,2.5640028731,2.5640028731,2.5640028731,2.5640028731,2.5640028731,2.5640028731,2.5640028731,9.431639739,9.431639739,9.431639739,9.4352589418,9.6372089738
24,7,17,6.5858712342,9.4389901166,700,Elitist,9.4393995658,9.4393995658,9.4393995658,9.4393995658,9.4393995658,9.4393995658,9.4393995658,9.4393995658,25.5573263296,9.1485529754,8.6028653716,15.4939015722,15.4939015722,9.4393995658,15.4939015722,9.5409214389,19.2273017768,6.5858712342,6.5858712342,6.5858712342,6.5858712342,9.9936451075,9.9936451075,9.5069918974,9.4389901166,9.4402091622,9.4419750637,9.4393995658,9.4818393269,9.4380762553,9.4393995658
