fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
12,3,9,3,0.8136740008401894,0.6295498834673452,0.3333333333333333,0.797853841135455,0.4318941923465718,0.028196783486075093,0.04735753775898202,0.0007383608006004621,0.0,0.0,0.6785714285714286,0.5,0.424973544973545,0.0,0.3462964653431151,0.4008727345734733,0.36568407371990963,0.0,0.33713472707659153,0.41636654250814376,0.33912174637259396,0.3803152978909168,0.3541692362806161,0.38323779152053405,0.3750491466581724,0.3596705893674681,0.3475211936879119,0.4006008713567907,0.35171405914695875,0.5759243355479953,0.8832997987927569,0.15317404629713952,0.949771689497717,0.4761904761904763,0.5935310664562687,0.7430325292455908,0.9081876816787616,0.308829548961695,0.8904259743493278,0.23424011471752226,0.2208030055566357,0.23620924028523202,0.2678881153476363,0.232005573201059,0.2303353852490537,0.26323129986548993,0.25403084522183667,0.25018426539181426,0.2869556447237757,0.2686623845326405,0.27478024446960625,0.2753945029381799,0.26935608234350034,0.32858752685367926,0.2564718645454372,0.20390227280485948,0.1163102022379633,0.36835149566840963,0.3895116909699919,False
12,3,10,3,0.7548848336307291,0.5131173996404794,0.3333333333333333,0.853943428390472,0.4286892232419345,0.023332389007422485,0.03691347295051403,0.0006894034413968451,0.0,0.0,0.607142857142857,0.4615384615384617,0.403880070546737,0.0,0.26092844843538066,0.29892516532175417,0.4134916237743407,0.0,0.2859942062055457,0.32654793010428373,0.4540027570265961,0.8742526490406215,0.29881244607215307,0.31268706950360714,0.4482514758315106,0.872250283852634,0.3199724184938544,0.34205645891193925,0.48798108764172715,0.6153078825384033,0.8672032193158957,0.17834102200010368,0.9315068493150686,0.6190476190476191,0.7162834737532908,0.7577766150370397,0.8715564049315127,0.29898882769724555,0.7592087830568648,0.23281024262746527,0.22689436383547748,0.251984612775184,0.24251527566917772,0.25551057818341366,0.2621150144799977,0.3245296295671789,0.2709680364945202,0.27868337971435053,0.3608599710158477,0.28287332532217013,0.30944467346494803,0.29071023780134014,0.32871984473213794,0.3718746425920414,0.2681962035796698,0.19635140720766686,0.1646621866738867,0.37273821905637256,0.37479002003801115,False
12,3,11,3,0.7652084396726877,0.5220302525349353,0.3333333333333333,0.871938057041895,0.44361154607895587,0.03400723099244969,0.032795240310287216,0.00037912967712832614,0.0,0.0,0.5,0.7692307692307689,0.20899470899470912,0.0,0.22100936621944078,0.3479089103820412,0.24649171897267186,0.0,0.15002093098933378,0.3463798596772527,0.21863184910952116,0.26946877409053016,0.2218144513614564,0.32154312642051575,0.24926861004639356,0.24509738334645803,0.15226132465704845,0.3214548799469962,0.22476937531502217,0.7296170700448643,0.8752515090543262,0.173932128041929,0.9292237442922378,0.6190476190476191,0.7501469217071279,0.7118651517475314,0.8636304409147676,0.4406339991865453,0.7811083728863863,0.2147598828312961,0.21466007800085463,0.20841822650150305,0.25080796420213575,0.27649421557076315,0.2803141703432843,0.3011663218400568,0.30152157475561486,0.29803388140793663,0.2934757535021318,0.2970390568958803,0.2997439767004236,0.29821420213724875,0.30832767424855434,0.32118837479539125,0.2495047270568299,0.20439920349883287,0.1630396935551404,0.36395283528029393,0.3819144529142111,False
12,3,12,3,0.5423320867169025,0.1161489571986236,0.6666666666666667,0.6431659321719183,0.44245695911279814,0.03935039435355655,0.042955167857597704,0.0004430451460029366,0.0,0.0,0.8214285714285712,0.42307692307692324,0.5723487462617894,0.0,0.4312396874211828,0.39957431849798275,0.29034521379490075,0.0,0.4547857527498388,0.36085426799416775,0.3190460196471383,0.4382562955627112,0.4413206169976658,0.3852321198007239,0.3045091881108848,0.41186220112205163,0.46711861413176825,0.34679013632224265,0.3351606622759816,0.5044328907082245,0.8571428571428575,0.20250972160898975,0.9200913242009133,0.5714285714285714,0.849322084684603,0.7489627291924918,0.7859161726341027,0.5166493372375001,0.666211897790918,0.22705592135256686,0.2228714691210285,0.27041036761217435,0.2874935478400018,0.2058155886342119,0.25633101691792237,0.3239158201245778,0.2754511826267928,0.2677804599039253,0.3015706885023384,0.32343649217258197,0.265290981034293,0.2501534694489722,0.2633884442496594,0.2939318074334532,0.2466084271724308,0.14647048540930757,0.12076342232022333,0.350668130147019,0.39239191324788253,False
12,3,13,3,0.6711844963471967,0.30707060199479286,0.6666666666666667,0.860235111612243,0.4434017546290812,0.001963918575518855,0.053946508610263635,0.013692247529748902,0.0,0.0,0.46428571428571425,0.5,0.29291005291005295,0.0,0.35844690938925905,0.42999871861793415,0.34599933154080453,0.0,0.21731363607458365,0.465358161424531,0.3217663249238232,0.502309965343315,0.37226097470827024,0.4198274441439316,0.36299158110437935,0.4941090209095673,0.2344765229693847,0.4574595327274913,0.34283691317592885,0.6245824520936192,0.8692152917505035,0.16114142765292064,0.9269406392694065,0.4285714285714286,0.7917815943198672,0.6891260609481016,0.8223722145175797,0.36024677617714423,0.8290077830116274,0.20113584821283292,0.19654192364157588,0.2326769215718496,0.23238919565233537,0.21182856242716117,0.23455934570753176,0.2721753995799139,0.23124984788222996,0.28004261929918944,0.2739723996019195,0.26025041950622385,0.2806893373073081,0.277982027894222,0.29279587603054935,0.2808812609477773,0.19693318619909927,0.19781103508036307,0.10268077915741347,0.38976248723535967,0.39430069804001056,False
12,3,14,3,0.7443048237917345,0.47554303511463814,0.6666666666666667,0.8854729228881681,0.41108497870406074,0.002560533291046733,0.03517677205657587,0.006795328579090295,0.0,0.0,0.5,0.2692307692307693,0.4678362573099415,0.0,0.4174718634202792,0.4605009726996021,0.2080047578166675,0.0,0.45181607006015423,0.492396604467801,0.23511185370956644,0.3083282496884241,0.4222408146246319,0.4411204373343496,0.21372882015124783,0.2869012322919495,0.4608479707611336,0.47540567504875175,0.24418773589347198,0.5565230857334398,0.8611670020120727,0.15715773697503008,0.9269406392694065,0.5714285714285714,0.7141771495098812,0.804377339902949,0.9406337956957448,0.2642177769422112,0.8274433392749594,0.22411132173233686,0.23890997706243336,0.2617958624161933,0.2587774339982955,0.24171894578913256,0.229256053658957,0.2632884724873015,0.27141257747649766,0.24494671343675628,0.2851145336277165,0.299109868883208,0.3011644771372816,0.2769598807096955,0.33592962358646533,0.31289352925852176,0.19812364991570863,0.21604830213345316,0.1444633341327643,0.3422375099823517,0.4191331941333323,False
12,3,15,3,0.6181705730214897,0.23142306273734006,1.0,0.7578948811818572,0.4367867287807217,0.047403708720178496,0.044894717503390205,0.0003704454776676401,0.0,0.0,0.5357142857142858,0.3846153846153846,0.40596440596440597,0.0,0.24082425914916072,0.35671899186292655,0.2925575668865754,0.0,0.3335559038769659,0.4227912788963468,0.26564548846918123,0.6212479922578016,0.26400359001915885,0.3528492713414717,0.31892446805939223,0.6146775633466479,0.3543196554699947,0.4209380117032746,0.2966667666272752,0.5374714022538072,0.8531187122736422,0.11887076969516197,0.9315068493150686,0.523809523809524,0.9546338953989013,0.655884261995137,0.7583066190471662,0.5768894132841051,0.7939997176288716,0.20291828960394998,0.19482332148728343,0.2371113969677241,0.24561714819646435,0.31213256437857084,0.24141967909940504,0.2514086293825115,0.26833352875891653,0.24865026673668605,0.29325831828956683,0.2677952249547096,0.2634656738312885,0.2849834464237653,0.24079686413341167,0.26380933729302175,0.18718952440692488,0.13893267411959187,0.08550836708590907,0.3025567886097123,0.32707730152812653,False
12,3,16,3,0.5590497419821725,0.13642289552699716,0.3333333333333333,0.813028244624574,0.4019725748463966,0.02023149205543399,0.049340723758378835,0.0011197407250031083,0.0,0.0,0.28571428571428575,0.4615384615384617,0.19753086419753085,0.0,0.3506285197287462,0.4958046306300743,0.4518481904759142,0.0,0.42146950339320866,0.5444815401557483,0.388765293703091,0.5037930448621228,0.3646413857683989,0.48675262733734614,0.4661070753780234,0.49997686297208155,0.43650140580513264,0.5376468674623176,0.40800430699119183,0.6151143770421275,0.8611670020120727,0.14200110450565626,0.9337899543378996,0.523809523809524,0.7303844629575853,0.7626083687263723,0.7960957167768848,0.3941398539066585,0.693812831791213,0.22286231794162725,0.2728058595338196,0.24065133692451993,0.2176714096620137,0.2294086231683401,0.22979268883740234,0.22400140766366905,0.2419580251733415,0.27600479891451585,0.2720771212566393,0.28077363053108434,0.2580457893293316,0.2832597809359801,0.2724032996599906,0.27062718008889164,0.28791614843884966,0.23337495057273866,0.11860232871806543,0.45236916189776755,0.4390731495685115,False
12,3,17,3,0.9371735265953629,0.8724085548723857,0.3333333333333333,0.8194730912851808,0.3821850493219101,0.022056096526904507,0.15205944894239692,0.003357679805908761,0.0,0.0,0.5,0.5769230769230769,0.27905153831079765,0.0,0.5371799537054647,0.44784213909876835,0.4782510921977381,0.0,0.4338904616298035,0.46113289636411414,0.38890622918632944,0.4985892887973016,0.5480348462133031,0.43776419660250787,0.4915721053877291,0.47061458777481846,0.44793284973942105,0.45203539117173436,0.406583413287091,0.7302193636799075,0.9175050301810868,0.24175940785148747,0.947488584474886,0.6666666666666667,0.6915863341852253,0.5529359504415616,0.6923353887219988,0.5429879533871729,0.8371575518588705,0.24046334770628622,0.23550478678355138,0.2654847299092531,0.24669868167088102,0.22556850930233932,0.26907547205069954,0.25592404495144117,0.21590831939543306,0.24818126312631072,0.24233444479122226,0.2788091765668995,0.27821525443233974,0.292636399776519,0.28752908766493984,0.30382211870211095,0.2940518348984423,0.22241174312423628,0.14133854315074623,0.4235224754933893,0.41831708869547546,False
12,3,18,3,0.8781883231049041,0.7422779136993307,0.3333333333333333,0.8441786789074681,0.587747503264737,0.03354668873605993,0.35756485335417293,0.005248582945115013,0.0,0.0,0.7142857142857142,0.5769230769230769,0.4013325494806975,0.0,0.49698737948039184,0.471488738912482,0.22247281158233312,0.0,0.4010059485483458,0.4953609787029447,0.2605788648650864,0.21515234184956178,0.49932986869477186,0.448016509238717,0.2211372971081217,0.18862740892351582,0.40613409954332214,0.47406563425806403,0.2627590076759435,0.35292335219092097,0.9436619718309864,0.2609492102290653,0.9246575342465756,0.523809523809524,0.8311274912878657,0.695617545121948,0.8069366432753572,0.46745819082709833,0.9311907465342744,0.2888896697671278,0.2481131432687582,0.23346671144341016,0.3002745505226068,0.24056108213225424,0.23842106545016772,0.2783605733504123,0.28755346779114305,0.28462569088966455,0.25084027744100346,0.2747523744386135,0.285897068502838,0.3055437780426741,0.3041707412003242,0.3244345477913073,0.2710397726864046,0.22040964325881243,0.16172132593155525,0.38118716548794074,0.3868743843604857,False
12,3,19,3,0.8425650170619474,0.6835886252260139,0.3333333333333333,0.8032063024355011,0.5186006410079146,0.02598103011986019,0.11073798765029272,0.0020356576258608173,0.0,0.0,0.5357142857142856,0.6538461538461537,0.26710454296661196,0.0,0.4752395541496519,0.48022860736717665,0.3822356486622547,0.0,0.4692738576809975,0.4711865008017375,0.37930155396693044,0.4852203901391263,0.4865911797362986,0.4700474750145766,0.397305918285413,0.4976360358222518,0.4836744702803393,0.463518353605008,0.39872302404270216,0.5875756065790525,0.9054325955734409,0.18297924553695938,0.952054794520548,0.5714285714285714,0.7678583169902973,0.6859792840291803,0.7994427009718129,0.41871957159139556,0.8571233160832228,0.268154202518186,0.2316717602401326,0.2959765112541174,0.2697503815904737,0.25759567847681714,0.26806194334691674,0.2703328671164275,0.2759542602884864,0.30885832309424144,0.30082119830101994,0.2925551567739054,0.32219580235797246,0.3280149518221977,0.31212523655197705,0.2984468334309733,0.292809472171603,0.21207316953329414,0.1371456940714164,0.4245894487372916,0.40270898274184797,False
12,4,0,3,0.518531002221567,0.11697417831781996,0.6666666666666667,0.918717378534848,0.4439834132647402,0.007379563349848768,0.034881541509868955,0.0022689811426047195,0.0,0.0,0.5714285714285714,0.653846153846154,0.2860791826309067,0.0,0.2637865302129876,0.32912419205055143,0.3020924368669555,0.0,0.33617646722471684,0.42483669064625507,0.38789905369656896,0.782065975623869,0.29594962616539194,0.3358724168050917,0.33865148983620585,0.8402658939365732,0.36599664066159426,0.43507023769313796,0.4252541702247496,0.5515930828527567,0.8591549295774653,0.3115254222961427,0.9543378995433792,0.2857142857142856,0.6939255175500354,0.727533162945921,0.8966395106282302,0.38440702542527927,0.6519579291848265,0.24742909745636202,0.2612737226012581,0.31103302983887393,0.3455512627676065,0.27137539636773517,0.2494038616608268,0.2921985727836104,0.2931695073623738,0.2893622555699565,0.342852579783143,0.34248084607239543,0.35084587026840275,0.32786468590375273,0.3343760957817116,0.33404178667470846,0.28830421361570047,0.26627071935533314,0.22541971238352698,0.4064879691361682,0.43157587346569815,False
12,4,1,3,0.5734747980661082,0.21493306678368793,0.3333333333333333,0.8620292755674974,0.4310031248558953,0.018230938320921958,0.024984353923685323,0.0005831007609566108,0.0,0.0,0.46428571428571425,0.4615384615384617,0.3121693121693121,0.0,0.46094513250154856,0.5089668496837956,0.2983105370863961,0.0,0.40543851863312186,0.5003370470321817,0.27353670152118204,0.33656763589426575,0.4670619491551616,0.4927662768627531,0.3055888792163213,0.3311345832015373,0.41524956971411603,0.4855921196722169,0.2852780337536952,0.697361462146906,0.8591549295774653,0.29612254373806896,0.9657534246575344,0.4285714285714286,0.7170794655848931,0.7050461602015563,0.7981044710359738,0.4845758951755102,0.6397541581678847,0.22564730761020596,0.24440292493879653,0.2869363004509783,0.3747617523922275,0.2287501905654781,0.22517034744940317,0.2469685657305694,0.25522190702290837,0.2507010926266613,0.320908240431407,0.3335901777949146,0.32646977141264033,0.2674451221998097,0.31018488056643767,0.32795522727698356,0.26167182395512745,0.24475850234429417,0.18266295091664334,0.4297039589054819,0.4313515675238771,False
12,4,2,3,0.7421545948993911,0.48782804299262544,0.3333333333333333,0.6064112266098888,0.40309927319700833,0.1066745101102667,0.053361100366119046,0.00014599471428527536,0.0,0.0,0.6428571428571428,0.3846153846153846,0.4810004810004809,0.0,0.5262812889716513,0.5309399376544015,0.42040445360646217,0.0,0.5328676899681829,0.5528016498607291,0.4441822119484149,0.44106856790961224,0.535653194316921,0.5198541436602202,0.43225550140131885,0.4078772595921567,0.5450290465994225,0.542568873460122,0.45732914585324985,0.5555875485823036,0.8752515090543262,0.4118643338345517,0.9543378995433792,0.6190476190476191,0.8159169462402616,0.49337399448894814,0.6889420006433685,0.6473268161856183,0.6790697491720841,0.3421792447276731,0.2813838248982758,0.2757689461213054,0.33506855988373524,0.2820148545534577,0.334720738660089,0.3376155852008336,0.37232215599874935,0.26518601076455783,0.28216936928974473,0.30478166698786546,0.3298931729512083,0.30050152311437683,0.2819107091998224,0.3831635359307038,0.3358642604009829,0.3399916145737705,0.2678785949253581,0.43794214371008117,0.4218775156460437,False
12,4,3,3,0.6082214759217028,0.24789100846691098,0.3333333333333333,0.775334767870999,0.44061982142059775,0.02490804068121989,0.03678373683142663,0.0006365173540422487,0.0,0.0,0.5357142857142858,0.5000000000000002,0.33693121693121697,0.0,0.39279868930685513,0.4728974904507941,0.32241144268700683,0.0,0.38769894011135986,0.561652177773148,0.3629511418475597,0.40603353285416866,0.40175803116421793,0.4587467817553179,0.3339271545283746,0.3995074589350107,0.3996995453440636,0.5513002805113028,0.3773962906821333,0.5596606034104288,0.8511066398390345,0.1384016095829699,0.9429223744292239,0.4285714285714286,0.9014059401576402,0.577648943048418,0.6928657012182159,0.7678710921049672,0.7313537058419384,0.2536489365527742,0.2514120326832767,0.24976661454308982,0.24125135558496225,0.30278514769554454,0.21736458026393735,0.22912229174129645,0.2566334732935751,0.2496023900708285,0.303586731126648,0.2861025888615791,0.31160014444990436,0.2629698291444911,0.24766776939619345,0.2804423303577728,0.20928737697855368,0.19289320277853428,0.14467530471525428,0.34480895220162994,0.3703910723162665,False
12,4,4,3,0.6089043637789633,0.25899366797143253,0.3333333333333333,0.9099848354123379,0.4059940095104392,0.017580707068027463,0.02721918262735142,0.00067241153339392,0.0,0.0,0.24999999999999994,0.23076923076923073,0.28924162257495595,0.0,0.4268377020059544,0.523797375046841,0.3566307368301955,0.0,0.25730144269495325,0.5498280419534072,0.4256667547119686,0.6189446297823267,0.4442988014557513,0.5200419780354056,0.3802598831772781,0.6541886549806257,0.282015469755956,0.5489296374071979,0.4512065645375871,0.26501800343753024,0.8631790744466804,0.1456005994283426,0.9315068493150686,0.33333333333333326,0.7918186962652627,0.7111286432891255,0.8964460282238783,0.33900240726613934,0.6710243452006696,0.23921952931963983,0.21413935073323231,0.2428922467135005,0.218488088415221,0.24712259014762925,0.20113614670206414,0.21971492399634823,0.26871940129061617,0.22710985745048481,0.2848380016176417,0.30051230170858967,0.2947533750242441,0.262157699789647,0.3075353666787416,0.33572518466086315,0.26425898565849837,0.24255052897122042,0.14522930183202418,0.4394535005173089,0.43938206032469374,False
12,4,5,3,0.6933937306168763,0.3600928988033937,0.6666666666666667,0.776052144179373,0.41441314263290274,0.03144424008142719,0.027642242329913493,0.000336297181385674,0.0,0.0,0.42857142857142866,0.5384615384615383,0.25396825396825407,0.0,0.14258699066056635,0.3308444836375919,0.3742972468628283,0.0,0.13598306293710027,0.4049744078028723,0.3580800987336539,0.4655454114280406,0.15710526040145356,0.31666114860952554,0.38843588808043783,0.42589256615204185,0.14965298677254835,0.3926123119499565,0.37412215553512407,0.7501384289683344,0.8732394366197187,0.1876174690738151,0.9337899543378996,0.4761904761904763,0.7060952162415903,0.6611394611731587,0.8441952805705167,0.37341083346277765,0.7360855245498934,0.21069394804746316,0.19526519717022706,0.1973111185822676,0.2949664517855381,0.23596883008269035,0.24625960339689582,0.40862116743171845,0.2523666653559322,0.29956382788513863,0.26024190108779777,0.2861667977690427,0.34377192139972484,0.3046347848337314,0.31577986976435973,0.3732546279476132,0.2840464591206258,0.18349050119360938,0.12133925608106011,0.383445807729198,0.40312616829352604,False
